,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
1782,1R,4.0,0.07947499999999996,0.7786519475000003,1.0,0.08882500000000004,0.9429691362000002,0.0,Actor,Actor,1.0,3.0,3.0,2.0,KL,session5
1783,1R,1.0,0.0748000000000002,1.0473347835000002,4.0,0.07947499999999996,0.7786519475000003,0.0,Actor,Actor,1.0,2.0,3.0,3.0,KL,session5
1784,1R,8.0,0.36465000000000003,1.6110277615,1.0,0.0748000000000002,1.0473347835000002,0.0,Observer,Actor,1.0,1.0,2.0,4.0,KL,session5
1785,1R,2.0,0.023374999999999924,0.7485861597,12.0,0.472175,1.0094515551999999,0.0,Actor,Observer-incongruent,1.0,4.0,1.0,6.0,KL,session5
1786,1R,4.0,0.25244999999999995,0.9528659685000002,2.0,0.023374999999999924,0.7485861597,0.0,Observer,Actor,1.0,4.0,4.0,7.0,KL,session5
1787,1R,1.0,0.02804999999999991,0.6894561411000002,8.0,0.21972500000000006,1.4271466608,0.0,Observer,Actor,0.0,3.0,3.0,9.0,KL,session5
1788,1R,12.0,0.6685249999999998,0.9732180920000002,8.0,0.6965749999999997,1.3441322202000001,0.0,Observer-incongruent,Actor-incongruent,1.0,3.0,1.0,0.0,KL,session5
1789,1R,3.0,0.24309999999999993,0.6537480165999999,12.0,0.49554999999999993,0.7248100687,0.0,Actor,Observer,1.0,3.0,2.0,2.0,KL,session5
1790,1R,13.0,0.6685250000000001,0.6465445064,9.0,0.4862000000000001,1.6837504760999997,0.0,Actor,Observer,0.0,1.0,2.0,4.0,KL,session5
1791,1R,3.0,0.10752499999999998,0.8597768702,12.0,0.5142500000000001,0.7252474919000002,0.0,Observer,Observer-incongruent,1.0,3.0,2.0,0.0,KL,session5
1792,1R,3.0,0.22439999999999993,0.658202165,3.0,0.10752499999999998,0.8597768702,0.0,Actor,Observer,1.0,2.0,3.0,1.0,KL,session5
1793,1R,3.0,0.08414999999999995,1.5026208312000002,3.0,0.22439999999999993,0.658202165,0.0,Observer,Actor,1.0,3.0,2.0,2.0,KL,session5
1794,1R,5.0,0.21504999999999985,1.3139817265000002,3.0,0.08414999999999995,1.5026208312000002,0.0,Actor,Observer,1.0,2.0,3.0,3.0,KL,session5
1795,1R,13.0,0.5376249999999998,0.8200466940000001,9.0,0.5452204803,1.8023911337999996,0.0,Actor,Actor,1.0,1.0,1.0,5.0,KL,session5
1796,1R,6.0,0.41607499999999964,1.4723415871999994,11.0,0.668525,0.8864301604000003,0.0,Actor,Observer,1.0,2.0,1.0,7.0,KL,session5
1797,1R,4.0,0.4114000000000001,1.2976006815,6.0,0.41607499999999964,1.4723415871999994,0.0,Actor,Actor,0.0,2.0,2.0,8.0,KL,session5
1798,1R,3.0,0.31789999999999996,0.6148368841,10.0,0.49087500000000006,0.9326657772000003,0.0,Observer-incongruent,Observer,1.0,3.0,1.0,0.0,KL,session5
1799,1R,6.0,0.378675,0.49326674689999994,3.0,0.31789999999999996,0.6148368841,0.0,Actor,Observer-incongruent,1.0,4.0,3.0,1.0,KL,session5
1800,1R,8.0,0.612425,1.1969055218000002,6.0,0.378675,0.49326674689999994,0.0,Observer,Actor,1.0,3.0,4.0,2.0,KL,session5
1801,1R,6.0,0.5609999999999999,0.7936820429,8.0,0.612425,1.1969055218000002,0.0,Observer,Observer,1.0,2.0,3.0,3.0,KL,session5
1802,1R,5.0,0.07480000000000003,0.7033942796,7.0,0.4815250000000001,1.9266101245,0.0,Observer,Actor,1.0,1.0,1.0,5.0,KL,session5
1803,1R,9.0,0.30855,0.8728208240000002,5.0,0.07480000000000003,0.7033942796,0.0,Actor,Observer,1.0,1.0,1.0,6.0,KL,session5
1804,1R,9.0,0.397375,0.6065533094000001,9.0,0.30855,0.8728208240000002,0.0,Actor,Actor,1.0,2.0,1.0,7.0,KL,session5
1805,1R,9.0,0.6591749999999998,1.1534421414,9.0,0.397375,0.6065533094000001,0.0,Actor,Actor,1.0,1.0,2.0,8.0,KL,session5
1806,1R,3.0,0.17764999999999997,1.1605452294000003,9.0,0.6591749999999998,1.1534421414,0.0,Observer,Actor,1.0,2.0,1.0,9.0,KL,session5
1807,1R,3.0,0.22439999999999993,1.8584338609,9.0,0.705925,1.4191503871000002,0.0,Observer-incongruent,Actor-incongruent,1.0,3.0,1.0,0.0,KL,session5
1808,1R,5.0,0.4300999999999999,1.6605371068000003,3.0,0.22439999999999993,1.8584338609,0.0,Actor,Observer-incongruent,1.0,3.0,3.0,1.0,KL,session5
1809,1R,5.0,0.4721749999999998,0.9500723452,5.0,0.4300999999999999,1.6605371068000003,0.0,Actor,Actor,1.0,2.0,3.0,2.0,KL,session5
1810,1R,5.0,0.2431000000000001,1.7031268673000002,9.0,0.36932500000000035,1.1016012437,0.0,Observer,Observer,1.0,1.0,1.0,5.0,KL,session5
1811,1R,8.0,0.29919999999999985,1.2616804374,14.0,0.4768500000000002,0.5699458714000002,0.0,Actor,Observer,1.0,3.0,1.0,0.0,KL,session5
1812,1R,5.0,0.1870000000000001,1.3139622778000004,11.0,0.70125,0.7883828477999999,0.0,Observer,Actor,1.0,2.0,1.0,3.0,KL,session5
1813,1R,4.0,0.15895,1.3746264762,5.0,0.1870000000000001,1.3139622778000004,0.0,Actor,Observer,1.0,3.0,2.0,4.0,KL,session5
1814,1R,4.0,0.19167499999999998,1.0680148768000002,4.0,0.15895,1.3746264762,0.0,Actor,Actor,1.0,2.0,3.0,5.0,KL,session5
1815,1R,10.0,0.518925,0.5527075128000001,9.0,0.43010000000000015,2.0013126661000005,0.0,Actor,Observer,1.0,1.0,1.0,7.0,KL,session5
1816,1R,1.0,0.03739999999999999,0.9896375709,10.0,0.518925,0.5527075128000001,0.0,Observer,Actor,1.0,1.0,1.0,8.0,KL,session5
1817,1R,7.0,0.28049999999999997,0.8593966986000001,1.0,0.03739999999999999,0.9896375709,0.0,Observer,Observer,1.0,3.0,1.0,9.0,KL,session5
1818,1R,1.0,0.07947500000000002,0.7517517269,7.0,0.28049999999999997,0.8593966986000001,0.0,Actor,Observer,0.0,2.0,3.0,10.0,KL,session5
1819,1R,1.0,0.0,1.8707079529000001,11.0,0.45815000000000017,0.8440498031999999,0.0,Actor-incongruent,Observer,1.0,3.0,1.0,0.0,KL,session5
1820,1R,5.0,0.5142500000000001,0.9337921132000001,1.0,0.0,1.8707079529000001,0.0,Observer,Actor-incongruent,1.0,4.0,3.0,1.0,KL,session5
1821,1R,7.0,0.201025,1.3829414114,5.0,0.5142500000000001,0.9337921132000001,0.0,Observer,Observer,1.0,3.0,4.0,2.0,KL,session5
1822,1R,3.0,0.0,1.0241311986000001,7.0,0.201025,1.3829414114,0.0,Actor,Observer,1.0,2.0,3.0,3.0,KL,session5
1823,1R,4.0,0.19167500000000004,0.9373483743,12.0,0.7433250000000002,0.8250703598,0.0,Actor,Observer,1.0,2.0,1.0,5.0,KL,session5
1824,1R,8.0,0.49555000000000027,1.0897796736999998,12.0,0.5703499999999998,0.8744125098999999,0.0,Observer-incongruent,Actor,1.0,2.0,1.0,7.0,KL,session5
1825,1R,2.0,0.11219999999999997,1.2745430896999999,10.0,0.7246250000000004,0.94598357,0.0,Actor,Actor,1.0,2.0,1.0,9.0,KL,session5
1826,1R,1.0,0.10752499999999976,1.09690492,2.0,0.11219999999999997,1.2745430896999999,0.0,Observer,Actor,1.0,2.0,2.0,10.0,KL,session5
1827,1R,3.0,0.07947500000000007,0.5574714920000002,1.0,0.10752499999999976,1.09690492,0.0,Observer,Observer,1.0,2.0,2.0,11.0,KL,session5
1828,1R,4.0,0.28517499999999973,0.6388915808999999,3.0,0.07947500000000007,0.5574714920000002,0.0,Actor,Observer,1.0,2.0,2.0,12.0,KL,session5
1829,1R,2.0,0.11220000000000008,1.5169376380000004,4.0,0.28517499999999973,0.6388915808999999,0.0,Actor,Actor,0.0,3.0,2.0,13.0,KL,session5
1830,1R,8.0,0.5329499999999999,1.1154551994,12.0,0.6685250000000003,0.7731081917,0.0,Observer-incongruent,Actor-incongruent,1.0,3.0,1.0,0.0,KL,session5
1831,1R,1.0,0.08882499999999993,0.6696927483999999,7.0,0.5686130274999999,1.4735343798,0.0,Actor-incongruent,Observer-incongruent,1.0,3.0,1.0,0.0,KL,session5
1832,1R,3.0,0.28985000000000005,0.8899085346999998,14.0,0.5376249999999997,0.7062328887,0.0,Actor,Observer,1.0,3.0,1.0,2.0,KL,session5
1833,1R,11.0,0.6171000000000003,0.7985799623000001,3.0,0.28985000000000005,0.8899085346999998,0.0,Actor,Actor,1.0,2.0,3.0,3.0,KL,session5
1834,1R,5.0,0.0,0.7341887022999998,11.0,0.6171000000000003,0.7985799623000001,0.0,Actor,Actor,1.0,3.0,2.0,4.0,KL,session5
1835,1R,1.0,0.08882499999999993,1.4221704750000002,5.0,0.0,0.7341887022999998,0.0,Observer,Actor,1.0,2.0,3.0,5.0,KL,session5
1836,1R,6.0,0.15427499999999972,0.7159249823000001,7.0,0.42074999999999996,2.0081219593,0.0,Observer,Actor,1.0,2.0,1.0,7.0,KL,session5
1837,1R,3.0,0.00935000000000008,0.9491746963000001,6.0,0.15427499999999972,0.7159249823000001,0.0,Observer,Observer,0.0,2.0,2.0,8.0,KL,session5
1838,1R,6.0,0.35530000000000006,1.3261688157999998,11.0,0.836825,0.8646468179000002,0.0,Observer,Observer,1.0,3.0,1.0,0.0,KL,session5
1839,1R,8.0,0.24777500000000002,1.5044427716000002,6.0,0.35530000000000006,1.3261688157999998,0.0,Observer,Observer,1.0,3.0,3.0,1.0,KL,session5
1840,1R,12.0,0.4815249999999999,1.1363127934,8.0,0.24777500000000002,1.5044427716000002,0.0,Observer,Observer,1.0,2.0,3.0,2.0,KL,session5
1841,1R,2.0,0.17765000000000003,1.0948618483,12.0,0.6685249999999996,0.7281408372,0.0,Actor,Actor-incongruent,1.0,3.0,1.0,6.0,KL,session5
1842,1R,2.0,0.018699999999999994,1.4348388305,9.0,0.8602,1.3055743401000002,0.0,Observer,Actor,1.0,2.0,2.0,8.0,KL,session5
1843,1R,3.0,0.116875,0.5348755258,11.0,0.5890500000000001,1.2570656573999999,0.0,Actor-incongruent,Observer,0.0,2.0,1.0,10.0,KL,session5
1844,1R,5.0,0.3038749999999998,0.9374134750000002,9.0,0.724625,0.7366138588999999,0.0,Actor,Observer,1.0,3.0,1.0,0.0,KL,session5
1845,1R,2.0,0.09817500000000012,1.2980936980999997,7.0,0.6311249999999999,1.5607890434000002,0.0,Observer,Actor,1.0,2.0,1.0,3.0,KL,session5
1846,1R,7.0,0.24777499999999986,0.8885236962000004,2.0,0.09817500000000012,1.2980936980999997,0.0,Actor,Observer,1.0,3.0,2.0,4.0,KL,session5
1847,1R,7.0,0.37400000000000033,2.2193770626,7.0,0.24777499999999986,0.8885236962000004,0.0,Actor,Actor,1.0,2.0,3.0,5.0,KL,session5
1848,1R,2.0,0.10285000000000011,1.2201843992999999,7.0,0.37400000000000033,2.2193770626,0.0,Actor,Actor,1.0,3.0,2.0,6.0,KL,session5
1849,1R,4.0,0.21972500000000017,1.4750306398,2.0,0.10285000000000011,1.2201843992999999,0.0,Observer,Actor,1.0,2.0,3.0,7.0,KL,session5
1850,1R,3.0,0.06077500000000002,1.2499474681000002,4.0,0.21972500000000017,1.4750306398,0.0,Observer,Observer,1.0,1.0,2.0,8.0,KL,session5
1851,1R,5.0,0.27114999999999967,1.3800824198,3.0,0.06077500000000002,1.2499474681000002,0.0,Actor,Observer,1.0,1.0,1.0,9.0,KL,session5
1852,1R,10.0,0.5049000000000001,0.8233533208999998,5.0,0.27114999999999967,1.3800824198,0.0,Actor,Actor,1.0,1.0,1.0,10.0,KL,session5
1853,1R,4.0,0.2711500000000001,2.0843682559000003,10.0,0.5049000000000001,0.8233533208999998,0.0,Observer,Actor,1.0,1.0,1.0,11.0,KL,session5
1854,1R,1.0,0.08882499999999993,0.8322611201000001,11.0,0.266475,1.0948531910000001,0.0,Actor,Actor,1.0,2.0,1.0,13.0,KL,session5
1855,1R,4.0,0.02805000000000002,1.2817953028,9.0,0.48619999999999974,1.6130568493,0.0,Actor-incongruent,Actor,1.0,3.0,1.0,0.0,KL,session5
1856,1R,7.0,0.19635,1.4565412206000001,4.0,0.02805000000000002,1.2817953028,0.0,Observer,Actor-incongruent,1.0,3.0,3.0,1.0,KL,session5
1857,1R,3.0,0.285175,1.4417428093000002,7.0,0.19635,1.4565412206000001,0.0,Observer,Observer,1.0,3.0,3.0,2.0,KL,session5
1858,1R,2.0,0.14959999999999996,1.24964319,10.0,0.5282749999999999,0.985261834,0.0,Actor,Observer,1.0,2.0,2.0,4.0,KL,session5
1859,1R,4.0,0.21504999999999996,0.7724306689,2.0,0.14959999999999996,1.24964319,0.0,Actor,Actor,1.0,1.0,2.0,5.0,KL,session5
1860,1R,5.0,0.17297500000000005,1.2816470669000002,11.0,0.8163704805999998,0.7928625197,0.0,Observer,Actor,1.0,1.0,1.0,7.0,KL,session5
1861,1R,2.0,0.1122,0.9756621285000002,5.0,0.17297500000000005,1.2816470669000002,0.0,Actor,Observer,1.0,3.0,1.0,8.0,KL,session5
1862,1R,1.0,0.11220000000000008,0.6998789107999998,9.0,0.4067250000000001,0.7740331590999998,0.0,Observer,Actor,1.0,2.0,1.0,0.0,KL,session5
1863,1R,5.0,0.10285000000000022,1.4966729471,1.0,0.11220000000000008,0.6998789107999998,0.0,Actor,Observer,1.0,3.0,2.0,1.0,KL,session5
1864,1R,9.0,0.621775,1.2306261015000004,5.0,0.10285000000000022,1.4966729471,0.0,Actor,Actor,1.0,3.0,3.0,2.0,KL,session5
1865,1R,13.0,0.6965750000000002,0.7835559662000003,6.0,0.6872249999999999,1.6296211065000001,0.0,Actor,Actor,1.0,2.0,1.0,5.0,KL,session5
1866,1R,9.0,0.36465000000000003,0.7855835555000003,13.0,0.6965750000000002,0.7835559662000003,0.0,Actor,Actor,1.0,2.0,2.0,6.0,KL,session5
1867,1R,3.0,0.18700000000000006,0.8932808370000002,9.0,0.36465000000000003,0.7855835555000003,0.0,Observer,Actor,1.0,2.0,2.0,7.0,KL,session5
1868,1R,8.0,0.4020499999999998,0.6838384831,3.0,0.18700000000000006,0.8932808370000002,1.0,Actor,Observer,0.0,1.0,2.0,8.0,KL,session5
1869,1R,9.0,0.565675,1.1805455481,7.0,0.5142499999999999,1.4462255581,0.0,Actor,Actor-incongruent,0.0,1.0,1.0,10.0,KL,session5
1870,1R,5.0,0.30387499999999995,0.6139072692,12.0,0.7620249999999997,0.9235797131999999,0.0,Actor,Actor-incongruent,1.0,3.0,1.0,0.0,KL,session5
1871,1R,9.0,0.32257500000000006,1.3448554934999999,5.0,0.30387499999999995,0.6139072692,0.0,Observer,Actor,1.0,3.0,3.0,1.0,KL,session5
1872,1R,11.0,0.406725,0.6296638608999999,10.0,0.7900750000000001,1.2583386958000002,0.0,Observer-incongruent,Actor,1.0,1.0,1.0,4.0,KL,session5
1873,1R,3.0,0.09349999999999997,1.1141089969,11.0,0.406725,0.6296638608999999,0.0,Actor,Observer-incongruent,1.0,3.0,1.0,5.0,KL,session5
1874,1R,1.0,0.014024999999999954,1.5558457239999999,6.0,0.5282749999999999,1.3855877442000002,0.0,Observer,Observer,1.0,1.0,1.0,0.0,KL,session5
1875,1R,6.0,0.1682999999999999,0.5469193455,10.0,0.5049,1.0688165416000002,0.0,Observer,Observer-incongruent,1.0,3.0,1.0,3.0,KL,session5
1876,1R,13.0,0.575025,0.8643689748000002,11.0,0.43477500000000024,0.8496573236999998,0.0,Observer-incongruent,Observer,1.0,1.0,1.0,6.0,KL,session5
1877,1R,2.0,0.0,0.8481035367999998,13.0,0.575025,0.8643689748000002,0.0,Observer,Observer-incongruent,1.0,2.0,1.0,7.0,KL,session5
1878,1R,11.0,0.7059250000000002,0.6649094274999999,2.0,0.0,0.8481035367999998,0.0,Actor,Observer,1.0,2.0,2.0,8.0,KL,session5
1879,1R,1.0,0.05142499999999994,0.8999337355,11.0,0.7059250000000002,0.6649094274999999,0.0,Observer,Actor,1.0,3.0,2.0,9.0,KL,session5
1880,1R,4.0,0.22907499999999992,1.1512494705999998,1.0,0.05142499999999994,0.8999337355,0.0,Actor,Observer,1.0,2.0,3.0,10.0,KL,session5
1881,1R,10.0,0.32725000000000004,1.3115014005,9.0,0.3412749999999999,1.0391052014999997,0.0,Observer,Actor,0.0,1.0,1.0,12.0,KL,session5
1882,1R,3.0,0.14024999999999999,1.2080149553000004,10.0,0.28984999999999983,0.8888031155,0.0,Actor,Observer,1.0,4.0,1.0,0.0,KL,session5
1883,1R,5.0,0.26647499999999996,1.1274063260000002,12.0,0.5843750000000001,1.0815277947,0.0,Observer,Actor,1.0,2.0,1.0,3.0,KL,session5
1884,1R,6.0,0.374,0.9826378244000001,5.0,0.26647499999999996,1.1274063260000002,0.0,Actor,Observer,1.0,3.0,2.0,4.0,KL,session5
1885,1R,4.0,0.172975,1.312569477,6.0,0.374,0.9826378244000001,0.0,Observer,Actor,1.0,2.0,3.0,5.0,KL,session5
1886,1R,3.0,0.13557500000000003,0.8279041709999999,4.0,0.172975,1.312569477,0.0,Observer,Observer,1.0,2.0,2.0,6.0,KL,session5
1887,1R,13.0,0.38802499999999995,0.7458385828,3.0,0.13557500000000003,0.8279041709999999,0.0,Actor,Observer,1.0,1.0,2.0,7.0,KL,session5
1888,1R,10.0,0.42075,1.8758192669000002,13.0,0.38802499999999995,0.7458385828,0.0,Observer,Actor,1.0,2.0,1.0,8.0,KL,session5
1889,1R,8.0,0.45815000000000006,1.3109480209999997,10.0,0.42075,1.8758192669000002,0.0,Actor,Observer,0.0,1.0,2.0,9.0,KL,session5
1890,1R,3.0,0.07480000000000009,2.3000825012000004,11.0,0.5937250000000001,0.6344565318,0.0,Actor-incongruent,Actor,1.0,4.0,1.0,0.0,KL,session5
1891,1R,4.0,0.10752499999999998,0.9909342164,3.0,0.07480000000000009,2.3000825012000004,0.0,Observer,Actor-incongruent,1.0,3.0,4.0,1.0,KL,session5
1892,1R,8.0,0.21037499999999998,1.0069869411999999,4.0,0.10752499999999998,0.9909342164,0.0,Observer,Observer,1.0,3.0,3.0,2.0,KL,session5
1893,1R,9.0,0.39737500000000003,0.8409023830000001,8.0,0.21037499999999998,1.0069869411999999,0.0,Observer,Observer,1.0,3.0,3.0,3.0,KL,session5
1894,1R,8.0,0.6358,1.1367389078,9.0,0.39737500000000003,0.8409023830000001,0.0,Actor,Observer,1.0,2.0,3.0,4.0,KL,session5
1895,1R,1.0,0.10285000000000005,1.5299475574,11.0,0.4488,1.2940407832999998,0.0,Observer-incongruent,Actor,1.0,4.0,1.0,0.0,KL,session5
1896,1R,7.0,0.5750250000000001,0.9217703783000003,1.0,0.10285000000000005,1.5299475574,0.0,Observer,Observer-incongruent,1.0,3.0,4.0,1.0,KL,session5
1897,1R,9.0,0.43945,0.6599430374000002,12.0,0.5048999999999999,0.851686091,0.0,Actor,Actor,1.0,1.0,2.0,3.0,KL,session5
1898,1R,2.0,0.02805000000000002,1.4235829993,9.0,0.43945,0.6599430374000002,0.0,Actor,Actor,1.0,2.0,1.0,4.0,KL,session5
1899,1R,8.0,0.15427499999999994,1.3076296733000001,2.0,0.02805000000000002,1.4235829993,0.0,Actor,Actor,1.0,1.0,2.0,5.0,KL,session5
1900,1R,4.0,0.07947500000000007,1.0927942051999997,8.0,0.15427499999999994,1.3076296733000001,0.0,Actor,Actor,1.0,2.0,1.0,6.0,KL,session5
1901,1R,4.0,0.47217499999999996,1.6458914512000002,4.0,0.07947500000000007,1.0927942051999997,0.0,Actor,Actor,1.0,2.0,2.0,7.0,KL,session5
1902,1R,9.0,0.5937250000000003,0.9110667749,8.0,0.6918999999999996,1.0946840191999998,0.0,Observer,Actor,1.0,3.0,1.0,0.0,KL,session5
1903,1R,1.0,0.0,0.8495625603000001,9.0,0.5937250000000003,0.9110667749,0.0,Actor,Observer,1.0,4.0,3.0,1.0,KL,session5
1904,1R,5.0,0.17297499999999966,0.9580592796000001,1.0,0.0,0.8495625603000001,0.0,Observer,Actor,1.0,3.0,4.0,2.0,KL,session5
1905,1R,8.0,0.38334999999999997,0.7918421881000002,5.0,0.17297499999999966,0.9580592796000001,0.0,Observer,Observer,1.0,3.0,3.0,3.0,KL,session5
1906,1R,8.0,0.44879999999999987,1.9935230634999999,8.0,0.38334999999999997,0.7918421881000002,0.0,Actor,Observer,1.0,2.0,3.0,4.0,KL,session5
1907,1R,2.0,0.06077500000000002,2.1848424094,5.0,0.7573499999999999,1.6247386687,0.0,Actor,Actor,1.0,2.0,1.0,6.0,KL,session5
1908,1R,8.0,0.2851750000000002,1.10642766,2.0,0.06077500000000002,2.1848424094,0.0,Observer,Actor,1.0,1.0,2.0,7.0,KL,session5
1909,1R,1.0,0.12155000000000005,0.7059997914,6.0,0.49555000000000016,2.0196030766,0.0,Observer,Observer,1.0,2.0,1.0,13.0,KL,session5
1910,1R,8.0,0.3973749999999998,1.0964356558999997,1.0,0.12155000000000005,0.7059997914,0.0,Actor,Observer,0.0,3.0,2.0,14.0,KL,session5
1911,1R,2.0,0.19635000000000002,0.6488691537,7.0,0.6247128520000002,1.3490016965,0.0,Observer-incongruent,Actor,1.0,3.0,1.0,0.0,KL,session5
1912,1R,8.0,0.350625,0.7482387884000001,2.0,0.19635000000000002,0.6488691537,0.0,Observer,Observer-incongruent,1.0,2.0,3.0,1.0,KL,session5
1913,1R,1.0,0.07479999999999998,1.9062828546,8.0,0.350625,0.7482387884000001,0.0,Actor,Observer,1.0,3.0,2.0,2.0,KL,session5
1914,1R,3.0,0.032725000000000004,0.6401808764000001,1.0,0.07479999999999998,1.9062828546,0.0,Actor,Actor,1.0,2.0,3.0,3.0,KL,session5
1915,1R,2.0,0.28985,1.0760979263,3.0,0.032725000000000004,0.6401808764000001,0.0,Actor,Actor,1.0,2.0,2.0,4.0,KL,session5
1916,1R,4.0,0.19167499999999993,1.5899871779,2.0,0.28985,1.0760979263,0.0,Observer,Actor,1.0,3.0,2.0,5.0,KL,session5
1917,1R,1.0,0.09350000000000003,0.9506120448,4.0,0.19167499999999993,1.5899871779,0.0,Actor,Observer,1.0,2.0,3.0,6.0,KL,session5
1918,1R,5.0,0.26647499999999996,1.5428191505,1.0,0.09350000000000003,0.9506120448,0.0,Observer,Actor,1.0,1.0,2.0,7.0,KL,session5
1919,1R,3.0,0.1496,0.9899637985000002,5.0,0.26647499999999996,1.5428191505,0.0,Observer,Observer,1.0,2.0,1.0,8.0,KL,session5
1920,1R,5.0,0.09817500000000001,0.6754203135000001,3.0,0.1496,0.9899637985000002,0.0,Observer,Observer,1.0,1.0,2.0,9.0,KL,session5
1921,1R,4.0,0.275825,0.9521347292000002,8.0,0.5609999999999999,1.3544849611000003,0.0,Observer-incongruent,Observer,1.0,2.0,1.0,11.0,KL,session5
1922,1R,4.0,0.09349999999999992,0.9006538808000002,7.0,0.7667,2.0912018533,0.0,Actor,Observer,1.0,2.0,1.0,13.0,KL,session5
1923,1R,2.0,0.19634999999999997,0.9689186785999999,4.0,0.09349999999999992,0.9006538808000002,0.0,Actor,Actor,1.0,3.0,2.0,14.0,KL,session5
1924,1R,10.0,0.45815,0.6919701714000001,2.0,0.19634999999999997,0.9689186785999999,0.0,Observer,Actor,1.0,2.0,3.0,15.0,KL,session5
1925,1R,5.0,0.27115,1.1465417773999997,10.0,0.45815,0.6919701714000001,0.0,Observer,Observer,0.0,2.0,2.0,16.0,KL,session5
1926,1R,9.0,0.3365999999999997,0.9085005971,9.0,0.35997499999999993,1.7021224778,0.0,Actor-incongruent,Actor,1.0,3.0,1.0,0.0,KL,session5
1927,1R,6.0,0.29920000000000013,1.1225155809999996,11.0,0.49555000000000016,0.6927778051000002,0.0,Observer,Observer,1.0,2.0,1.0,2.0,KL,session5
1928,1R,6.0,0.266475,1.1348978686,6.0,0.29920000000000013,1.1225155809999996,0.0,Observer,Observer,1.0,2.0,2.0,3.0,KL,session5
1929,1R,2.0,0.08414999999999995,1.0345573662,6.0,0.266475,1.1348978686,0.0,Observer,Observer,1.0,1.0,2.0,4.0,KL,session5
1930,1R,3.0,0.042075000000000085,1.0085065375000002,2.0,0.08414999999999995,1.0345573662,0.0,Actor,Observer,1.0,2.0,1.0,5.0,KL,session5
1931,1R,9.0,0.30855,1.7002280063999997,3.0,0.042075000000000085,1.0085065375000002,0.0,Observer,Actor,1.0,1.0,2.0,6.0,KL,session5
1932,1R,10.0,0.3880250000000003,0.9844820607000002,11.0,0.36932500000000024,0.8542226560000001,0.0,Observer-incongruent,Observer,0.0,1.0,2.0,9.0,KL,session5
1933,1R,2.0,0.09817499999999996,1.2265812812,9.0,0.6825500000000002,1.0522597680999999,0.0,Observer,Actor,1.0,3.0,1.0,0.0,KL,session5
1934,1R,4.0,0.023375000000000007,1.268094911,2.0,0.09817499999999996,1.2265812812,0.0,Observer,Observer,1.0,2.0,3.0,1.0,KL,session5
1935,1R,2.0,0.06545000000000001,1.4944337710000002,4.0,0.023375000000000007,1.268094911,0.0,Actor,Observer,1.0,3.0,2.0,2.0,KL,session5
1936,1R,7.0,0.238425,1.4681890182000004,2.0,0.06545000000000001,1.4944337710000002,0.0,Observer,Actor,1.0,3.0,3.0,3.0,KL,session5
1937,1R,2.0,0.032725000000000004,0.9833178406,10.0,0.4581500000000001,1.0993022943000001,0.0,Observer-incongruent,Observer-incongruent,1.0,3.0,1.0,7.0,KL,session5
1938,1R,3.0,0.21505000000000007,1.1134268894,10.0,0.4347749999999997,1.0238897093,0.0,Actor,Observer,1.0,2.0,1.0,0.0,KL,session5
1939,1R,4.0,0.14492500000000008,1.1531631344999997,9.0,0.7667000000000002,1.1946586607,0.0,Actor,Actor,1.0,3.0,1.0,2.0,KL,session5
1940,1R,1.0,0.042075000000000085,0.9071822619000001,4.0,0.14492500000000008,1.1531631344999997,0.0,Observer,Actor,1.0,3.0,3.0,3.0,KL,session5
1941,1R,6.0,0.2337499999999999,1.3304651201,11.0,0.546975,1.4734660049000003,0.0,Observer,Observer-incongruent,0.0,2.0,1.0,8.0,KL,session5
1942,1R,5.0,0.24310000000000004,2.0571489661000006,11.0,0.6357999999999999,1.2158097514,0.0,Observer,Actor-incongruent,1.0,2.0,1.0,0.0,KL,session5
1943,1R,7.0,0.26180000000000003,0.7285703513999999,5.0,0.24310000000000004,2.0571489661000006,0.0,Observer,Observer,1.0,3.0,2.0,1.0,KL,session5
1944,1R,8.0,0.42074999999999996,1.3848208958000001,7.0,0.26180000000000003,0.7285703513999999,1.0,Actor,Observer,0.0,4.0,3.0,2.0,KL,session5
1945,1R,2.0,0.14024999999999999,0.9247813562,8.0,0.42074999999999996,1.3848208958000001,0.0,Observer-incongruent,Actor,0.0,3.0,4.0,3.0,KL,session5
1946,1R,3.0,0.2524500000000003,1.2011348496000003,12.0,0.36932499999999996,0.5816400337000001,0.0,Actor-incongruent,Observer,1.0,4.0,1.0,0.0,KL,session5
1947,1R,3.0,0.21504999999999996,0.5739192330000003,9.0,0.4067249999999999,1.6983075251000002,0.0,Observer,Observer,1.0,2.0,3.0,2.0,KL,session5
