,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,date_time
656,656,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683060458.507756,191,8.49886417388916,1,0,-1,0,0.0,0.7333333333333333,[2.3823561668395996],0.0,8.49886417388916,15,11,0,9.498624086380005,2023_05_02_16_47_34
657,657,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683060469.5586078,118,7.081787109375,1,0,-1,0,0.0,0.6666666666666666,[1.16562819480896],0.0,7.081787109375,15,10,0,8.081721067428589,2023_05_02_16_47_46
658,658,[1.0],1.0,0,1.0,1.0,0,[1.0],1683060480.173152,107,3.566617727279663,1,0,1,0,0.15,0.8,[0.9830169677734375],1.0,3.566617727279663,5,4,0,4.566191911697388,2023_05_02_16_47_57
659,659,[1.0],1.0,0,1.0,1.0,0,[1.0],1683060487.356493,109,4.949665069580078,1,0,1,0,0.15,0.7777777777777778,[1.0170419216156006],1.0,4.949665069580078,9,7,0,5.949660778045654,2023_05_02_16_48_04
660,660,[1.0],1.0,0,1.0,1.0,0,[1.0],1683060495.889227,107,7.08356499671936,1,0,1,0,0.15,0.6666666666666666,[0.9835400581359863],0.0,7.08356499671936,15,10,0,8.082554817199707,2023_05_02_16_48_13
661,661,[1.0],1.0,0,1.0,1.0,0,[1.0],1683060507.088248,131,3.9671289920806885,1,0,1,0,0.15,1.0,[1.3834569454193115],1.0,3.9671289920806885,5,5,0,4.967214822769165,2023_05_02_16_48_23
662,662,[1.0],1.0,0,1.0,1.0,0,[1.0],1683060514.2711449,108,4.933088064193726,1,0,1,0,0.15,0.6666666666666666,[1.00006103515625],1.0,4.933088064193726,9,6,0,5.932751178741455,2023_05_02_16_48_31
663,663,[1.0],1.0,0,1.0,1.0,0,[1.0],1683060522.8204238,108,2.5663881301879883,1,0,1,0,0.15,0.5,[1.0000252723693848],1.0,2.5663881301879883,2,1,0,3.566047191619873,2023_05_02_16_48_39
664,664,[1.0],1.0,0,1.0,1.0,0,[1.0],1683060529.019676,114,4.016475200653076,1,0,1,0,0.15,0.6666666666666666,[1.0996382236480713],1.0,4.016475200653076,6,4,0,5.016262054443359,2023_05_02_16_48_46
665,665,[1.0],1.0,0,1.0,1.0,0,[1.0],1683060536.5194812,108,7.099823236465454,1,0,1,0,0.15,0.7333333333333333,[0.9995832443237305],0.0,7.099823236465454,15,11,0,8.099286079406738,2023_05_02_16_48_53
666,666,[1.0],1.0,0,1.0,1.0,0,[1.0],1683060547.451896,115,7.232636213302612,1,0,1,0,0.15,0.8666666666666667,[1.1170790195465088],0.0,7.232636213302612,15,13,0,8.233166933059692,2023_05_02_16_49_04
667,667,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683060558.3845491,114,7.199268102645874,1,0,-1,0,0.0,0.7333333333333333,[1.0998601913452148],0.0,7.199268102645874,15,11,0,8.199232816696167,2023_05_02_16_49_15
668,668,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683060569.233574,110,7.015916109085083,1,0,-1,0,0.0,0.6666666666666666,[1.0330870151519775],0.0,7.015916109085083,15,10,0,8.016257047653198,2023_05_02_16_49_26
669,669,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683060580.616122,148,3.265869140625,1,0,-1,0,0.15,0.5,[1.6656699180603027],1.0,3.265869140625,2,1,0,4.26688814163208,2023_05_02_16_49_37
670,670,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683060586.8157,112,3.6324191093444824,1,0,-1,0,0.15,0.4,[1.0667171478271484],1.0,3.6324191093444824,5,2,0,4.632468938827515,2023_05_02_16_49_43
671,671,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683060594.2318132,124,7.365828037261963,1,0,-1,0,0.15,0.4,[1.266679048538208],0.0,7.365828037261963,15,6,0,8.36621379852295,2023_05_02_16_49_51
672,672,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683060605.09777,110,2.600414276123047,1,0,-1,0,0.15,1.0,[1.0331110954284668],1.0,2.600414276123047,2,2,0,3.599802255630493,2023_05_02_16_50_02
673,673,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683060611.1808808,107,2.283097982406616,1,0,-1,0,0.15,1.0,[0.9831559658050537],1.0,2.283097982406616,1,1,0,3.282705068588257,2023_05_02_16_50_08
674,674,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683060617.064266,111,7.149580717086792,1,0,-1,0,0.15,0.4,[1.0504770278930664],0.0,7.149580717086792,15,6,0,8.149163961410522,2023_05_02_16_50_14
675,675,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683060628.8462222,166,7.865993022918701,1,0,-1,0,0.15,0.5333333333333333,[1.9660212993621826],0.0,7.865993022918701,15,8,0,8.865589141845703,2023_05_02_16_50_25
676,676,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683060639.495521,108,7.049576044082642,1,0,1,0,0.0,0.8,[0.9998269081115723],0.0,7.049576044082642,15,12,0,8.049226999282837,2023_05_02_16_50_36
677,677,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683060650.528182,124,7.366076231002808,1,0,1,0,0.0,0.6,[1.2664642333984375],0.0,7.366076231002808,15,9,0,8.36599612236023,2023_05_02_16_50_47
678,678,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683060666.693698,427,12.43307113647461,1,0,1,0,0.0,0.6666666666666666,[6.332957983016968],0.0,12.43307113647461,15,10,0,13.432561159133911,2023_05_02_16_50_58
679,679,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683061048.367382,362,11.166482925415039,1,0,1,0,0.0,0.3333333333333333,[5.232858180999756],0.0,11.166482925415039,15,5,0,12.16526484489441,2023_05_02_16_57_21
680,680,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061060.2994938,175,8.032379865646362,1,0,-1,0,0.15,0.3333333333333333,[2.1160497665405273],0.0,8.032379865646362,15,5,0,9.03229284286499,2023_05_02_16_57_36
681,681,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061469.0221162,630,13.29905104637146,1,0,1,0,0.15,0.5,[9.700193166732788],1.0,13.29905104637146,8,4,0,14.29920506477356,2023_05_02_17_04_17
682,682,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061479.387733,216,8.915211915969849,1,0,1,0,0.15,0.5333333333333333,[2.798872947692871],0.0,8.915211915969849,15,8,0,9.915012121200562,2023_05_02_17_04_34
683,683,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683061491.103457,156,7.899104833602905,1,0,-1,0,0.0,0.4666666666666667,[1.7997138500213623],0.0,7.899104833602905,15,7,0,8.898981809616089,2023_05_02_17_04_47
684,684,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061542.9666328,1195,22.714054346084595,1,0,1,0,0.15,0.25,[19.131460189819336],1.0,22.714054346084595,8,2,0,23.713901042938232,2023_05_02_17_05_21
685,685,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061552.099444,117,6.716261148452759,1,0,1,0,0.15,0.5714285714285714,[1.1496591567993164],1.0,6.716261148452759,14,8,0,7.7162511348724365,2023_05_02_17_05_49
686,686,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061562.3814158,109,7.116037130355835,1,0,1,0,0.15,0.7333333333333333,[1.0163040161132812],0.0,7.116037130355835,15,11,0,8.115550994873047,2023_05_02_17_05_59
687,687,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683061573.68138,137,7.6001269817352295,1,0,-1,0,0.0,0.6,[1.4830169677734375],0.0,7.6001269817352295,15,9,0,8.59939980506897,2023_05_02_17_06_10
688,688,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683061584.979954,135,7.548540830612183,1,0,-1,0,0.0,0.6666666666666666,[1.4488859176635742],0.0,7.548540830612183,15,10,0,8.54823613166809,2023_05_02_17_06_21
689,689,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061595.862319,111,2.684143304824829,1,0,1,0,0.15,1.0,[1.0498332977294922],1.0,2.684143304824829,2,2,0,3.6834371089935303,2023_05_02_17_06_32
690,690,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061602.012327,107,3.549708843231201,1,0,1,0,0.15,0.8,[0.9838976860046387],1.0,3.549708843231201,5,4,0,4.549685955047607,2023_05_02_17_06_39
691,691,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061609.145391,107,3.2329628467559814,1,0,1,0,0.15,0.75,[0.9828286170959473],1.0,3.2329628467559814,4,3,0,4.232522964477539,2023_05_02_17_06_46
692,692,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061615.977876,110,5.266472101211548,1,0,1,0,0.15,0.8,[1.033195972442627],1.0,5.266472101211548,10,8,0,6.265790224075317,2023_05_02_17_06_53
693,693,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683061624.9110138,111,6.949347257614136,1,0,1,0,0.0,0.6666666666666666,[1.0496361255645752],0.0,6.949347257614136,15,10,0,7.948771238327026,2023_05_02_17_07_02
694,694,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683061635.509782,107,6.899634838104248,1,0,1,0,0.0,0.5333333333333333,[0.9832518100738525],0.0,6.899634838104248,15,8,0,7.899294853210449,2023_05_02_17_07_12
695,695,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061646.359066,122,7.165404319763184,1,0,-1,0,0.15,0.7333333333333333,[1.2326159477233887],0.0,7.165404319763184,15,11,0,8.165537118911743,2023_05_02_17_07_23
696,696,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061657.058223,111,3.9663031101226807,1,0,-1,0,0.15,0.5,[1.0498161315917969],1.0,3.9663031101226807,6,3,0,4.9661009311676025,2023_05_02_17_07_34
697,697,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061664.5580192,107,2.5665171146392822,1,0,-1,0,0.15,1.0,[0.9834110736846924],1.0,2.5665171146392822,2,2,0,3.5662600994110107,2023_05_02_17_07_41
698,698,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061670.674231,108,6.282812833786011,1,0,-1,0,0.15,0.6923076923076923,[0.9995620250701904],1.0,6.282812833786011,13,9,0,7.2823779582977295,2023_05_02_17_07_47
699,699,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061680.6402152,109,4.583324909210205,1,0,-1,0,0.15,0.5,[1.016632080078125],1.0,4.583324909210205,8,4,0,5.582830190658569,2023_05_02_17_07_57
700,700,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061688.822997,108,7.116023063659668,1,0,-1,0,0.15,0.5333333333333333,[0.9996762275695801],0.0,7.116023063659668,15,8,0,8.116478204727173,2023_05_02_17_08_05
701,701,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061699.655479,108,2.949512243270874,1,0,-1,0,0.15,0.6666666666666666,[1.000392198562622],1.0,2.949512243270874,3,2,0,3.949118137359619,2023_05_02_17_08_16
702,702,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061706.138261,108,5.599574089050293,1,0,-1,0,0.15,0.7272727272727273,[1.000364065170288],1.0,5.599574089050293,11,8,0,6.599495887756348,2023_05_02_17_08_23
703,703,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061715.404748,108,5.566224813461304,1,0,-1,0,0.15,0.6363636363636364,[1.000243902206421],1.0,5.566224813461304,11,7,0,6.716943025588989,2023_05_02_17_08_32
704,704,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061725.304673,139,3.1336939334869385,1,0,-1,0,0.15,1.0,[1.5169336795806885],1.0,3.1336939334869385,2,2,0,4.132891893386841,2023_05_02_17_08_41
705,705,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061731.503465,110,5.282618045806885,1,0,-1,0,0.15,0.7,[1.032932996749878],1.0,5.282618045806885,10,7,0,6.2831878662109375,2023_05_02_17_08_48
706,706,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061740.453038,111,2.6664202213287354,1,0,-1,0,0.15,1.0,[1.0497691631317139],1.0,2.6664202213287354,2,2,0,3.666141986846924,2023_05_02_17_08_57
707,707,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061746.619143,108,3.8990941047668457,1,0,-1,0,0.15,0.8333333333333334,[0.999190092086792],1.0,3.8990941047668457,6,5,0,4.8988659381866455,2023_05_02_17_09_03
708,708,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683061754.4352782,107,6.932881116867065,1,0,-1,0,0.0,0.6,[0.9829401969909668],0.0,6.932881116867065,15,9,0,7.933018207550049,2023_05_02_17_09_11
709,709,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061766.550868,196,4.366621017456055,1,0,1,0,0.15,1.0,[2.466233253479004],1.0,4.366621017456055,3,3,0,5.366394996643066,2023_05_02_17_09_22
710,710,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061773.050526,107,2.8832640647888184,1,0,1,0,0.15,1.0,[0.9829831123352051],1.0,2.8832640647888184,3,3,0,3.882668972015381,2023_05_02_17_09_30
711,711,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061779.500278,108,3.2669379711151123,1,0,1,0,0.15,0.75,[0.9999210834503174],1.0,3.2669379711151123,4,3,0,4.2665979862213135,2023_05_02_17_09_36
712,712,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061786.766239,133,4.666357040405273,1,0,1,0,0.15,0.5714285714285714,[1.416261911392212],1.0,4.666357040405273,7,4,0,5.666482925415039,2023_05_02_17_09_43
713,713,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061794.582423,107,5.232732057571411,1,0,1,0,0.15,0.6,[0.983004093170166],1.0,5.232732057571411,10,6,0,6.232508897781372,2023_05_02_17_09_51
714,714,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061803.5653892,113,3.3334529399871826,1,0,1,0,0.15,0.75,[1.0835402011871338],1.0,3.3334529399871826,4,3,0,4.332858085632324,2023_05_02_17_10_00
715,715,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061810.382195,108,2.6163618564605713,1,0,1,0,0.15,1.0,[0.9996669292449951],1.0,2.6163618564605713,2,2,0,3.615833044052124,2023_05_02_17_10_07
716,716,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061816.515017,107,2.9829938411712646,1,0,1,0,0.15,0.6666666666666666,[0.9831061363220215],1.0,2.9829938411712646,3,2,0,3.983201026916504,2023_05_02_17_10_13
717,717,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061823.380627,127,7.299996852874756,1,0,1,0,0.15,0.7333333333333333,[1.3165910243988037],1.0,7.299996852874756,15,11,0,8.299925804138184,2023_05_02_17_10_20
718,718,[1.0],1.0,0,1.0,1.0,0,[1.0],1683061834.146891,112,7.016531944274902,1,0,1,0,0.15,0.5333333333333333,[1.0663297176361084],0.0,7.016531944274902,15,8,0,8.016015768051147,2023_05_02_17_10_31
719,719,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683061844.795891,107,7.082831144332886,1,0,1,0,0.0,0.6666666666666666,[0.9826910495758057],0.0,7.082831144332886,15,10,0,8.083061218261719,2023_05_02_17_10_41
720,720,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061855.5950122,107,2.9167122840881348,1,0,-1,0,0.15,1.0,[0.9835152626037598],1.0,2.9167122840881348,3,3,0,3.9165470600128174,2023_05_02_17_10_52
721,721,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061862.060954,107,2.2660982608795166,1,0,-1,0,0.15,1.0,[0.982964277267456],1.0,2.2660982608795166,1,1,0,3.265805244445801,2023_05_02_17_10_59
722,722,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061867.860682,107,7.0826098918914795,1,0,-1,0,0.15,0.6666666666666666,[0.9828240871429443],0.0,7.0826098918914795,15,10,0,8.082226037979126,2023_05_02_17_11_05
723,723,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061878.676927,107,6.916179895401001,1,0,-1,0,0.15,0.5333333333333333,[0.9832460880279541],0.0,6.916179895401001,15,8,0,7.91608190536499,2023_05_02_17_11_15
724,724,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683061941.9891021,519,13.965591192245483,1,0,1,0,0.0,0.4666666666666667,[7.849642038345337],0.0,13.965591192245483,15,7,0,14.965339183807373,2023_05_02_17_12_12
725,725,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061960.104738,527,9.933091163635254,1,0,-1,0,0.15,0.3333333333333333,[7.98268723487854],1.0,9.933091163635254,3,1,0,10.932275295257568,2023_05_02_17_12_30
726,726,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683061968.0038211,174,4.349797010421753,1,0,-1,0,0.15,0.75,[2.0997138023376465],1.0,4.349797010421753,4,3,0,5.366504907608032,2023_05_02_17_12_44
727,727,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683061975.220442,129,7.449143886566162,1,0,1,0,0.0,0.7333333333333333,[1.3498029708862305],0.0,7.449143886566162,15,11,0,8.44894289970398,2023_05_02_17_12_52
728,728,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683062066.8472471,834,14.681869983673096,1,0,-1,0,0.15,1.0,[13.11554503440857],1.0,14.681869983673096,2,2,0,15.681686878204346,2023_05_02_17_14_11
729,729,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683062073.663242,119,7.283001899719238,1,0,-1,0,0.15,0.2,[1.182880163192749],0.0,7.283001899719238,15,3,0,8.282876968383789,2023_05_02_17_14_30
730,730,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683062085.545738,173,8.199147939682007,1,0,-1,0,0.15,0.26666666666666666,[2.0830371379852295],0.0,8.199147939682007,15,4,0,9.199058294296265,2023_05_02_17_14_41
731,731,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683062102.4615638,470,13.13214898109436,1,0,1,0,0.0,0.4666666666666667,[7.0327348709106445],0.0,13.13214898109436,15,7,0,14.131968021392822,2023_05_02_17_14_53
732,732,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063063.912534,784,18.363996982574463,1,0,1,0,0.15,0.7333333333333333,[12.26465368270874],0.0,18.363996982574463,15,11,0,19.380619764328003,2023_05_02_17_30_49
733,733,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683063076.994455,214,8.866166114807129,1,0,-1,0,0.0,0.6,[2.766212224960327],0.0,8.866166114807129,15,9,0,9.865929126739502,2023_05_02_17_31_12
734,734,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063088.7945821,164,8.032576084136963,1,0,1,0,0.15,0.4,[1.9330759048461914],0.0,8.032576084136963,15,6,0,9.032433271408081,2023_05_02_17_31_25
735,735,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683063099.66128,108,7.116273880004883,1,0,-1,0,0.0,0.5333333333333333,[0.9998641014099121],0.0,7.116273880004883,15,8,0,8.116085052490234,2023_05_02_17_31_36
736,736,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063110.442223,107,5.28267502784729,1,0,1,0,0.15,0.6,[0.9830389022827148],1.0,5.28267502784729,10,6,0,6.282464981079102,2023_05_02_17_31_47
737,737,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063119.3748832,107,6.965894937515259,1,0,1,0,0.15,0.6,[0.9828050136566162],0.0,6.965894937515259,15,9,0,7.982397794723511,2023_05_02_17_31_56
738,738,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683063130.12406,110,7.132786989212036,1,0,-1,0,0.0,0.26666666666666666,[1.0334320068359375],0.0,7.132786989212036,15,4,0,8.132435083389282,2023_05_02_17_32_07
739,739,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683063187.436645,149,7.616822957992554,1,0,-1,0,0.0,0.6,[1.6836631298065186],0.0,7.616822957992554,15,9,0,8.617008209228516,2023_05_02_17_33_03
740,740,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063198.753147,147,5.549897909164429,1,0,1,0,0.15,0.7777777777777778,[1.6506028175354004],1.0,5.549897909164429,9,7,0,6.549499988555908,2023_05_02_17_33_15
741,741,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063207.318709,108,4.899647951126099,1,0,1,0,0.15,0.6666666666666666,[0.9995729923248291],1.0,4.899647951126099,9,6,0,5.899513006210327,2023_05_02_17_33_24
742,742,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063215.869055,110,2.615731954574585,1,0,1,0,0.15,0.5,[1.032465934753418],1.0,2.615731954574585,2,1,0,3.615525960922241,2023_05_02_17_33_32
743,743,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063221.984405,107,2.2157950401306152,1,0,1,0,0.15,1.0,[0.983184814453125],1.0,2.2157950401306152,1,1,0,3.2154958248138428,2023_05_02_17_33_39
744,744,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063228.8007839,170,8.149498701095581,1,0,1,0,0.15,0.5333333333333333,[2.049741744995117],0.0,8.149498701095581,15,8,0,9.149472951889038,2023_05_02_17_33_44
745,745,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063239.683292,109,7.049522876739502,1,0,-1,0,0.15,0.4666666666666667,[1.0163280963897705],0.0,7.049522876739502,15,7,0,8.049529075622559,2023_05_02_17_33_56
746,746,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683063250.416746,107,7.099307060241699,1,0,1,0,0.0,0.6,[0.982882022857666],0.0,7.099307060241699,15,9,0,8.098767042160034,2023_05_02_17_34_07
747,747,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683063261.265295,110,7.13208532333374,1,0,1,0,0.0,0.6,[1.0323162078857422],0.0,7.13208532333374,15,9,0,8.13149619102478,2023_05_02_17_34_18
748,748,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683063272.047916,107,7.083202123641968,1,0,1,0,0.0,0.6,[0.9828701019287109],0.0,7.083202123641968,15,9,0,8.082219123840332,2023_05_02_17_34_29
749,749,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063283.297212,135,5.699564695358276,1,0,-1,0,0.15,0.7,[1.449610948562622],1.0,5.699564695358276,10,7,0,6.699781894683838,2023_05_02_17_34_39
750,750,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063292.19629,107,2.2155020236968994,1,0,-1,0,0.15,1.0,[0.9828250408172607],1.0,2.2155020236968994,1,1,0,3.215428113937378,2023_05_02_17_34_49
751,751,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063298.0625951,115,3.7157208919525146,1,0,-1,0,0.15,0.8,[1.1164228916168213],1.0,3.7157208919525146,5,4,0,4.715553045272827,2023_05_02_17_34_55
752,752,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063305.228674,107,3.5659730434417725,1,0,-1,0,0.15,0.6,[0.9828300476074219],1.0,3.5659730434417725,5,3,0,4.566540002822876,2023_05_02_17_35_02
753,753,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063312.978112,143,7.532473802566528,1,0,-1,0,0.15,0.6666666666666666,[1.58266282081604],0.0,7.532473802566528,15,10,0,8.532084941864014,2023_05_02_17_35_09
754,754,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063323.6609652,108,6.900178909301758,1,0,-1,0,0.15,0.6666666666666666,[0.9999468326568604],0.0,6.900178909301758,15,10,0,7.899422883987427,2023_05_02_17_35_20
755,755,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063334.460178,120,3.1166462898254395,1,0,-1,0,0.15,0.6666666666666666,[1.1997671127319336],1.0,3.1166462898254395,3,2,0,4.1166090965271,2023_05_02_17_35_31
756,756,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683063341.0264618,113,7.06636905670166,1,0,-1,0,0.0,0.7333333333333333,[1.0835180282592773],0.0,7.06636905670166,15,11,0,8.06635594367981,2023_05_02_17_35_38
757,757,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063352.24206,139,7.416148900985718,1,0,1,0,0.15,0.5333333333333333,[1.517561912536621],0.0,7.416148900985718,15,8,0,8.415365934371948,2023_05_02_17_35_48
758,758,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063362.858026,107,2.916185140609741,1,0,1,0,0.15,0.6666666666666666,[0.9824960231781006],1.0,2.916185140609741,3,2,0,3.91589093208313,2023_05_02_17_36_00
759,759,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063369.3076138,107,5.266835927963257,1,0,1,0,0.15,0.7,[0.9831440448760986],1.0,5.266835927963257,10,7,0,6.266261100769043,2023_05_02_17_36_06
760,760,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063378.223835,107,4.899885892868042,1,0,1,0,0.15,0.4444444444444444,[0.9829957485198975],1.0,4.899885892868042,9,4,0,5.8991758823394775,2023_05_02_17_36_15
761,761,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063386.740001,107,3.2166919708251953,1,0,1,0,0.15,0.75,[0.9831440448760986],1.0,3.2166919708251953,4,3,0,4.21620512008667,2023_05_02_17_36_23
762,762,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063393.522505,107,7.082393169403076,1,0,1,0,0.15,0.6,[0.9830672740936279],0.0,7.082393169403076,15,9,0,8.099245071411133,2023_05_02_17_36_30
763,763,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063404.3732,109,6.932788133621216,1,0,1,0,0.15,1.0,[1.0170488357543945],0.0,6.932788133621216,15,15,0,7.932760953903198,2023_05_02_17_36_41
764,764,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683063415.204591,120,7.166517972946167,1,0,-1,0,0.0,0.6,[1.199498176574707],0.0,7.166517972946167,15,9,0,8.166073083877563,2023_05_02_17_36_52
765,765,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683063425.970346,114,7.216239929199219,1,0,-1,0,0.0,0.6666666666666666,[1.0998799800872803],0.0,7.216239929199219,15,10,0,8.215873956680298,2023_05_02_17_37_03
766,766,[1.0],1.0,0,1.0,1.0,0,[1.0],1683063436.786929,107,3.2504851818084717,1,0,1,0,0.15,0.75,[0.9837560653686523],1.0,3.2504851818084717,4,3,0,4.249507904052734,2023_05_02_17_37_13
767,767,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683063443.635766,109,6.9158196449279785,1,0,1,0,0.0,0.8,[1.0161359310150146],0.0,6.9158196449279785,15,12,0,7.915580749511719,2023_05_02_17_37_20
768,768,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683063454.218575,108,6.915674924850464,1,0,1,0,0.0,0.5333333333333333,[0.9994230270385742],0.0,6.915674924850464,15,8,0,7.915928840637207,2023_05_02_17_37_31
769,769,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063464.867702,110,6.966301918029785,1,0,-1,0,0.15,0.5333333333333333,[1.0332610607147217],0.0,6.966301918029785,15,8,0,7.965996980667114,2023_05_02_17_37_41
770,770,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683063475.917055,132,7.498929977416992,1,0,1,0,0.0,0.4666666666666667,[1.399061918258667],0.0,7.498929977416992,15,7,0,8.498822927474976,2023_05_02_17_37_52
771,771,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683063488.749347,227,9.099163055419922,1,0,-1,0,0.15,0.2,[2.9998130798339844],0.0,9.099163055419922,15,3,0,10.099483013153076,2023_05_02_17_38_03
