,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,other,player,player_choice,poll_probs,prop_touched_polls,reaction_time,reward,total_polls,touched_polls,trial_aborted,trial_duration
919,919,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870216.4313111,113,1,0,1,0.15,0.5333333333333333,0.7325520515441895,0.0,15,8,0,7.166406869888306
920,920,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870224.480491,107,1,0,-1,0.15,1.0,0.7327287197113037,1.0,2,2,0,2.5497589111328125
921,921,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870227.797141,111,1,0,-1,0.15,0.8181818181818182,0.7331581115722656,1.0,11,9,0,5.616285085678101
922,922,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870234.1803799,108,1,0,-1,0.15,0.5555555555555556,0.7320289611816406,1.0,9,5,0,4.932403802871704
923,923,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870239.879723,106,1,0,-1,0.15,1.0,0.732954740524292,1.0,2,2,0,2.534012794494629
924,924,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870243.12935,107,1,0,-1,0.15,1.0,0.7330682277679443,1.0,3,3,0,2.8995320796966553
925,925,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870246.862646,114,1,0,-1,0.15,0.5,0.7328088283538818,1.0,2,1,0,2.7324459552764893
926,926,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870250.178848,106,1,0,-1,0.15,0.8,0.7331101894378662,1.0,10,8,0,5.215915203094482
927,927,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870256.211977,107,1,0,-1,0.15,0.5,0.7339069843292236,1.0,2,1,0,2.567134141921997
928,928,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870259.461716,106,1,0,-1,0.15,1.0,0.7332868576049805,1.0,6,6,0,3.8669209480285645
929,929,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870264.094657,107,1,0,-1,0.15,1.0,0.7337496280670166,1.0,2,2,0,2.5498509407043457
930,930,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870267.378599,109,1,0,-1,0.15,0.8571428571428571,0.7328841686248779,1.0,7,6,0,4.249922037124634
931,931,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870272.361086,107,1,0,-1,0.15,1.0,0.7332842350006104,1.0,7,7,0,4.2326719760894775
932,932,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651870277.477154,114,1,0,-1,0.0,0.5333333333333333,0.7329659461975098,0.0,15,8,0,7.18164587020874
933,933,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651870285.5097148,106,1,0,-1,0.0,0.6666666666666666,0.7333300113677979,0.0,15,10,0,7.050209999084473
934,934,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870293.6427479,113,1,0,1,0.15,1.0,0.7330989837646484,1.0,1,1,0,2.333310842514038
935,935,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870296.5597172,106,1,0,1,0.15,0.8888888888888888,0.7333681583404541,1.0,9,8,0,4.867090940475464
936,936,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870303.658326,193,1,0,1,0.15,1.0,0.7338588237762451,1.0,4,4,0,4.716174840927124
937,937,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870308.0416598,126,1,0,1,0.15,0.6,0.7332801818847656,1.0,5,3,0,3.9490082263946533
938,938,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870312.425241,106,1,0,1,0.15,0.6666666666666666,0.7331430912017822,1.0,3,2,0,2.8830339908599854
939,939,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870316.0912378,110,1,0,1,0.15,0.75,0.7331700325012207,1.0,4,3,0,3.2663118839263916
940,940,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870320.140958,113,1,0,1,0.15,0.5714285714285714,0.7332689762115479,1.0,7,4,0,4.432996034622192
941,941,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870325.424684,117,1,0,1,0.15,1.0,0.7331881523132324,1.0,1,1,0,2.3828811645507812
942,942,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870328.339957,107,1,0,1,0.15,0.6428571428571429,0.7330541610717773,1.0,14,9,0,6.549131155014038
943,943,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651870335.739757,107,1,0,1,0.0,0.9333333333333333,0.7332050800323486,0.0,15,14,0,7.067054986953735
944,944,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651870343.7726011,107,1,0,1,0.0,0.6,0.7330801486968994,0.0,15,9,0,7.082698106765747
945,945,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870351.805342,106,1,0,-1,0.15,0.8666666666666667,0.7333729267120361,0.0,15,13,0,7.049485683441162
946,946,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651870366.771302,522,1,0,1,0.0,0.7333333333333333,0.7333190441131592,0.0,15,11,0,13.999435186386108
947,947,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870375.2536802,114,1,0,-1,0.15,0.9166666666666666,0.7346940040588379,1.0,12,11,0,6.0002641677856445
948,948,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870382.2537658,124,1,0,-1,0.15,0.7142857142857143,0.7335281372070312,1.0,7,5,0,4.500070095062256
949,949,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870387.2535648,107,1,0,-1,0.15,0.8,0.7336373329162598,1.0,5,4,0,3.5831241607666016
950,950,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870392.570037,166,1,0,-1,0.15,1.0,0.7337069511413574,1.0,7,7,0,5.2000110149383545
951,951,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870397.5863218,106,1,0,-1,0.15,1.0,0.7332561016082764,1.0,5,5,0,3.533102035522461
952,952,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870402.735328,158,1,0,-1,0.15,1.0,0.7336680889129639,1.0,3,3,0,3.750534772872925
953,953,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870407.101614,150,1,0,-1,0.15,0.6,0.7333331108093262,0.0,15,9,0,7.783566951751709
954,954,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651870417.4852438,245,1,0,1,0.0,0.9333333333333333,0.7331740856170654,0.0,15,14,0,9.38296890258789
955,955,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870426.23349,142,1,0,1,0.15,0.7,0.7335708141326904,1.0,10,7,0,5.833118915557861
956,956,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870432.533205,120,1,0,1,0.15,0.5,0.7342498302459717,1.0,4,2,0,3.466567039489746
957,957,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870436.782989,122,1,0,1,0.15,1.0,0.7329769134521484,1.0,3,3,0,3.1999590396881104
958,958,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870440.483135,108,1,0,1,0.15,0.8666666666666667,0.7337760925292969,0.0,15,13,0,7.099578142166138
959,959,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870448.982636,133,1,0,1,0.15,0.8333333333333334,0.7332746982574463,1.0,6,5,0,4.316231966018677
960,960,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870455.281368,206,1,0,1,0.15,1.0,0.7334721088409424,1.0,4,4,0,4.866206884384155
961,961,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870459.297972,107,1,0,1,0.15,1.0,0.7328100204467773,1.0,2,2,0,2.5665171146392822
962,962,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870463.947891,190,1,0,1,0.15,1.0,0.7338449954986572,1.0,3,3,0,4.266356945037842
963,963,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870468.030838,133,1,0,1,0.15,1.0,0.7335779666900635,1.0,1,1,0,2.70013689994812
964,964,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870471.264317,122,1,0,1,0.15,1.0,0.7333121299743652,1.0,1,1,0,2.467336893081665
965,965,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870474.7802382,143,1,0,1,0.15,1.0,0.7327849864959717,1.0,1,1,0,2.8156607151031494
966,966,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651870478.063769,128,1,0,1,0.0,0.8666666666666667,0.7334568500518799,0.0,15,13,0,7.416162729263306
967,967,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870486.796412,148,1,0,-1,0.15,0.8333333333333334,0.7333109378814697,1.0,6,5,0,4.683286905288696
968,968,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870491.7297459,116,1,0,-1,0.15,1.0,0.7342219352722168,1.0,2,2,0,2.8169798851013184
969,969,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870495.379112,123,1,0,-1,0.15,0.7692307692307693,0.7327003479003906,1.0,13,10,0,6.499503135681152
970,970,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870502.628627,116,1,0,-1,0.15,1.0,0.7332148551940918,1.0,6,6,0,4.032793045043945
971,971,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870507.444853,117,1,0,-1,0.15,0.5555555555555556,0.7329919338226318,1.0,9,5,0,5.0662641525268555
972,972,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870513.211036,111,1,0,-1,0.15,0.6666666666666666,0.7335669994354248,0.0,15,10,0,7.149073123931885
973,973,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870521.479083,119,1,0,-1,0.15,0.6666666666666666,0.7324562072753906,1.0,12,8,0,6.116235017776489
974,974,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870528.4268842,118,1,0,-1,0.15,0.75,0.7326703071594238,1.0,4,3,0,3.3991150856018066
975,975,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870532.826538,134,1,0,-1,0.15,1.0,0.7339820861816406,1.0,6,6,0,4.3330981731414795
976,976,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870537.943062,135,1,0,-1,0.15,1.0,0.7340879440307617,1.0,1,1,0,2.732992172241211
977,977,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870540.909199,106,1,0,-1,0.15,0.6666666666666666,0.7328782081604004,0.0,15,10,0,7.066102027893066
978,978,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870549.058454,112,1,0,-1,0.15,0.75,0.7342889308929443,1.0,4,3,0,3.3004069328308105
979,979,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651870553.375299,129,1,0,-1,0.0,0.6666666666666666,0.7329196929931641,0.0,15,10,0,7.432277679443359
980,980,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870561.524126,113,1,0,1,0.15,0.6666666666666666,0.7331447601318359,1.0,3,2,0,2.9833500385284424
981,981,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870565.441225,126,1,0,1,0.15,0.6666666666666666,0.7332420349121094,1.0,3,2,0,3.2164552211761475
982,982,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870569.490609,132,1,0,1,0.15,0.75,0.7327840328216553,1.0,4,3,0,3.6493210792541504
983,983,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870573.723788,122,1,0,1,0.15,1.0,0.7336611747741699,1.0,10,10,0,5.4830591678619385
984,984,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870579.8564532,112,1,0,1,0.15,0.75,0.7339699268341064,1.0,12,9,0,5.966556072235107
985,985,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870587.839185,183,1,0,1,0.15,0.5714285714285714,0.7333147525787354,1.0,7,4,0,5.483560800552368
986,986,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651870630.6364002,2371,1,0,-1,0.0,0.0,0.7337360382080078,0.0,15,0,0,44.84745717048645
987,987,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870641.852264,193,1,0,1,0.15,0.13333333333333333,0.7335498332977295,0.0,15,2,0,8.501435995101929
988,988,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870759.594006,6672,1,0,1,0.15,0.75,0.732860803604126,1.0,4,3,0,112.92559576034546
989,989,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870768.527023,108,1,0,1,0.15,0.75,0.7332150936126709,1.0,12,9,0,5.916108131408691
990,990,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651870776.1429372,160,1,0,1,0.0,0.6,0.7331619262695312,0.0,15,9,0,7.949293851852417
991,991,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870784.209301,106,1,0,-1,0.15,0.75,0.7327589988708496,1.0,4,3,0,3.299523115158081
992,992,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870788.425354,117,1,0,-1,0.15,0.8333333333333334,0.7339189052581787,1.0,6,5,0,4.09940505027771
993,993,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870793.292403,117,1,0,-1,0.15,1.0,0.7333240509033203,1.0,3,3,0,3.049793004989624
994,994,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870797.4918249,142,1,0,-1,0.15,0.5714285714285714,0.7332730293273926,1.0,14,8,0,7.14940619468689
995,995,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870805.290922,128,1,0,-1,0.15,0.5,0.7329301834106445,1.0,6,3,0,4.282678127288818
996,996,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870809.974176,106,1,0,-1,0.15,0.7692307692307693,0.7334511280059814,1.0,13,10,0,6.200761079788208
997,997,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870817.124179,112,1,0,-1,0.15,0.5,0.7332289218902588,1.0,6,3,0,3.966715097427368
998,998,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870822.173242,131,1,0,-1,0.15,0.5,0.7339901924133301,1.0,2,1,0,2.9506192207336426
999,999,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870825.7563698,126,1,0,-1,0.15,1.0,0.7334420680999756,1.0,5,5,0,3.883296012878418
1000,1000,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870830.073062,106,1,0,-1,0.15,0.5714285714285714,0.7329881191253662,1.0,14,8,0,6.549391031265259
1001,1001,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870837.47245,106,1,0,-1,0.15,1.0,0.7334191799163818,1.0,3,3,0,2.8669703006744385
1002,1002,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651870841.222116,116,1,0,-1,0.0,0.4666666666666667,0.7331998348236084,0.0,15,7,0,7.216162204742432
1003,1003,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870849.354702,112,1,0,1,0.15,1.0,0.7331011295318604,1.0,3,3,0,3.0500171184539795
1004,1004,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870853.0378098,106,1,0,1,0.15,0.6666666666666666,0.7341570854187012,1.0,3,2,0,2.868216037750244
1005,1005,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870856.77092,115,1,0,1,0.15,0.75,0.7332398891448975,1.0,4,3,0,3.416843891143799
1006,1006,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870860.903837,113,1,0,1,0.15,0.6363636363636364,0.7330458164215088,1.0,11,7,0,5.682592868804932
1007,1007,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870867.520319,120,1,0,1,0.15,0.7333333333333333,0.7335941791534424,1.0,15,11,0,7.1162919998168945
1008,1008,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870875.4698071,117,1,0,1,0.15,0.6666666666666666,0.7339160442352295,0.0,15,10,0,7.248669147491455
1009,1009,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870884.685837,176,1,0,1,0.15,0.8666666666666667,0.733271598815918,0.0,15,13,0,8.216185808181763
1010,1010,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870892.802233,108,1,0,1,0.15,0.4666666666666667,0.7332248687744141,0.0,15,7,0,7.083159923553467
1011,1011,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651870900.918922,111,1,0,-1,0.0,0.6,0.7326910495758057,0.0,15,9,0,7.148868799209595
1012,1012,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870909.917737,163,1,0,1,0.15,0.6666666666666666,0.7329988479614258,1.0,3,2,0,3.816349983215332
1013,1013,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870913.783648,120,1,0,1,0.15,1.0,0.7325098514556885,1.0,2,2,0,2.799619674682617
1014,1014,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870917.333648,122,1,0,1,0.15,1.0,0.7333388328552246,1.0,2,2,0,2.916630744934082
1015,1015,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651870921.10025,130,1,0,1,0.0,1.0,0.733022928237915,0.0,15,15,0,7.449216604232788
1016,1016,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651870929.1994119,109,1,0,1,0.0,0.8,0.734375,0.0,15,12,0,7.099698066711426
1017,1017,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870937.815597,141,1,0,-1,0.15,1.0,0.7322397232055664,1.0,1,1,0,2.9491660594940186
1018,1018,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870940.931721,108,1,0,-1,0.15,1.0,0.7332708835601807,1.0,1,1,0,2.2331271171569824
1019,1019,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870943.832463,106,1,0,-1,0.15,0.75,0.7328178882598877,1.0,8,6,0,4.534167051315308
1020,1020,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870949.148243,106,1,0,-1,0.15,0.5,0.7339720726013184,1.0,2,1,0,2.533818244934082
1021,1021,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870952.397821,107,1,0,-1,0.15,1.0,0.7327480316162109,1.0,3,3,0,2.9165608882904053
1022,1022,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870956.014005,106,1,0,-1,0.15,1.0,0.7322921752929688,1.0,3,3,0,2.882211208343506
1023,1023,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870959.713999,112,1,0,-1,0.15,1.0,0.7339460849761963,1.0,3,3,0,3.0001919269561768
1024,1024,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870963.430228,112,1,0,-1,0.15,0.9090909090909091,0.7328228950500488,1.0,11,10,0,5.648944854736328
1025,1025,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651870970.096611,124,1,0,-1,0.15,0.875,0.7327418327331543,1.0,8,7,0,4.883163928985596
1026,1026,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651870975.5294552,109,1,0,-1,0.0,0.8,0.7328040599822998,0.0,15,12,0,7.115713119506836
1027,1027,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870983.6297212,110,1,0,1,0.15,0.8461538461538461,0.7331802845001221,1.0,13,11,0,6.399726152420044
1028,1028,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870990.811619,106,1,0,1,0.15,0.875,0.7336387634277344,1.0,8,7,0,4.54976487159729
1029,1029,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651870996.211329,110,1,0,1,0.15,0.8461538461538461,0.7331798076629639,1.0,13,11,0,6.282366991043091
1030,1030,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871003.2940118,107,1,0,1,0.15,0.625,0.7335889339447021,1.0,8,5,0,4.56634521484375
1031,1031,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871008.74409,113,1,0,1,0.15,0.8,0.7330992221832275,1.0,5,4,0,3.6829988956451416
1032,1032,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871014.126879,170,1,0,1,0.15,1.0,0.7337179183959961,1.0,5,5,0,4.616509199142456
1033,1033,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871018.609942,115,1,0,1,0.15,0.7692307692307693,0.7330689430236816,1.0,13,10,0,6.383042097091675
1034,1034,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871025.7093189,107,1,0,1,0.15,0.5,0.7341177463531494,1.0,2,1,0,2.5833799839019775
1035,1035,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871028.992596,107,1,0,1,0.15,0.8,0.7340290546417236,0.0,15,12,0,7.066660165786743
1036,1036,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871038.942212,221,1,0,1,0.15,0.4666666666666667,0.7331111431121826,0.0,15,7,0,8.967068910598755
1037,1037,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871047.7579572,148,1,0,-1,0.0,0.4666666666666667,0.7328569889068604,0.0,15,7,0,7.765827894210815
1038,1038,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871056.007684,117,1,0,-1,0.0,0.7333333333333333,0.7343621253967285,0.0,15,11,0,7.233432054519653
1039,1039,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871064.740263,148,1,0,1,0.0,0.9333333333333333,0.7340741157531738,0.0,15,14,0,7.749785900115967
1040,1040,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871073.039802,121,1,0,-1,0.15,0.7333333333333333,0.7337169647216797,0.0,15,11,0,7.316209077835083
1041,1041,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871081.105342,107,1,0,1,0.0,0.7333333333333333,0.7333109378814697,0.0,15,11,0,7.065706014633179
1042,1042,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871089.255976,114,1,0,-1,0.15,0.7333333333333333,0.7334153652191162,0.0,15,11,0,7.183277130126953
1043,1043,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871100.204232,280,1,0,1,0.0,0.5333333333333333,0.7332501411437988,0.0,15,8,0,9.96595311164856
1044,1044,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871109.8869262,198,1,0,-1,0.15,0.6666666666666666,0.733252763748169,1.0,6,4,0,5.3999388217926025
1045,1045,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871114.570178,106,1,0,-1,0.15,1.0,0.733471155166626,1.0,1,1,0,2.2336511611938477
1046,1046,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871118.419612,161,1,0,-1,0.15,1.0,0.7329678535461426,1.0,1,1,0,3.1660521030426025
1047,1047,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871121.419968,107,1,0,-1,0.15,1.0,0.7322990894317627,1.0,1,1,0,2.2160680294036865
1048,1048,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871124.6368,126,1,0,-1,0.15,0.3333333333333333,0.7330586910247803,1.0,3,1,0,3.199439764022827
1049,1049,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871128.235716,106,1,0,-1,0.15,0.6363636363636364,0.7335159778594971,1.0,11,7,0,5.533489942550659
1050,1050,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871134.634945,109,1,0,-1,0.0,0.7333333333333333,0.7336699962615967,0.0,15,11,0,7.099601984024048
1051,1051,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871143.401451,150,1,0,-1,0.0,0.9333333333333333,0.7324771881103516,0.0,15,14,0,7.799209356307983
1052,1052,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871151.617306,115,1,0,-1,0.0,0.6,0.7328677177429199,0.0,15,9,0,7.198854684829712
1053,1053,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871159.683794,108,1,0,1,0.15,1.0,0.7332401275634766,1.0,1,1,0,2.2332820892333984
1054,1054,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871162.64984,110,1,0,1,0.15,0.8571428571428571,0.733896017074585,1.0,7,6,0,4.299978971481323
1055,1055,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871168.049891,129,1,0,1,0.15,1.0,0.7335600852966309,1.0,3,3,0,3.2500038146972656
1056,1056,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871171.8158562,116,1,0,1,0.15,1.0,0.7331891059875488,1.0,3,3,0,3.082848072052002
1057,1057,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871175.715539,121,1,0,1,0.15,1.0,0.7335867881774902,1.0,1,1,0,2.449652910232544
1058,1058,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871179.3656352,151,1,0,1,0.15,1.0,0.733928918838501,1.0,4,4,0,3.9508838653564453
1059,1059,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871183.398589,110,1,0,1,0.15,0.625,0.7329678535461426,1.0,8,5,0,4.599764823913574
1060,1060,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871188.998303,123,1,0,1,0.15,0.8333333333333334,0.7332322597503662,1.0,6,5,0,4.167243003845215
1061,1061,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871193.698268,109,1,0,1,0.15,0.75,0.7336010932922363,1.0,8,6,0,4.600003957748413
1062,1062,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871199.081392,109,1,0,1,0.15,0.7272727272727273,0.7335591316223145,1.0,11,8,0,5.5999181270599365
1063,1063,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871206.7310069,183,1,0,1,0.15,1.0,0.733853816986084,1.0,6,6,0,5.1842076778411865
1064,1064,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871212.846892,190,1,0,1,0.0,0.6666666666666666,0.7334649562835693,0.0,15,10,0,8.449351072311401
1065,1065,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871220.929316,106,1,0,-1,0.15,0.625,0.7335731983184814,1.0,8,5,0,4.533246040344238
1066,1066,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871226.82901,141,1,0,-1,0.15,1.0,0.733123779296875,1.0,1,1,0,2.866036891937256
1067,1067,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871229.8628402,108,1,0,-1,0.15,0.6,0.7332987785339355,1.0,10,6,0,5.249008893966675
1068,1068,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871235.911773,108,1,0,-1,0.15,0.8,0.7327609062194824,0.0,15,12,0,7.082018852233887
1069,1069,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871243.978994,108,1,0,-1,0.15,1.0,0.7333600521087646,1.0,1,1,0,2.2332870960235596
1070,1070,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871247.361253,135,1,0,-1,0.15,0.5,0.7325570583343506,1.0,4,2,0,3.6993772983551025
