,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,date_time
695,695,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578204.7264051,185,5.599431037902832,1,0,1,0,0.15,0.7142857142857143,[2.283385992050171],1.0,5.599431037902832,7,5,0,6.599168062210083,2023_05_08_16_36_40
696,696,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578212.709476,108,2.582948923110962,1,0,1,0,0.15,0.5,[0.9997780323028564],1.0,2.582948923110962,2,1,0,3.582935094833374,2023_05_08_16_36_49
697,697,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578219.126243,127,7.266345977783203,1,0,1,0,0.15,0.5333333333333333,[1.3166227340698242],0.0,7.266345977783203,15,8,0,8.266160726547241,2023_05_08_16_36_55
698,698,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683578229.958257,118,7.099785804748535,1,0,-1,0,0.0,0.7333333333333333,[1.1666529178619385],0.0,7.099785804748535,15,11,0,8.099166870117188,2023_05_08_16_37_06
699,699,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683578240.9734452,130,7.282304048538208,1,0,-1,0,0.0,0.4,[1.3663349151611328],0.0,7.282304048538208,15,6,0,8.282140016555786,2023_05_08_16_37_17
700,700,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578252.272794,149,4.616125106811523,1,0,1,0,0.15,0.5,[1.6827609539031982],1.0,4.616125106811523,6,3,0,5.615811824798584,2023_05_08_16_37_28
701,701,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578260.87217,171,4.316885948181152,1,0,1,0,0.15,0.75,[2.0498759746551514],1.0,4.316885948181152,4,3,0,5.31624174118042,2023_05_08_16_37_36
702,702,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578267.805172,111,4.999600887298584,1,0,1,0,0.15,0.8888888888888888,[1.0498018264770508],1.0,4.999600887298584,9,8,0,6.000828981399536,2023_05_08_16_37_44
703,703,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578276.371045,107,3.6829960346221924,1,0,1,0,0.15,0.6,[0.9834489822387695],1.0,3.6829960346221924,5,3,0,4.683336019515991,2023_05_08_16_37_53
704,704,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578284.670679,170,6.281991004943848,1,0,1,0,0.15,0.6,[2.0319571495056152],1.0,6.281991004943848,10,6,0,7.2816338539123535,2023_05_08_16_38_00
705,705,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578294.103992,138,7.499503135681152,1,0,1,0,0.15,0.4,[1.5004632472991943],0.0,7.499503135681152,15,6,0,8.499423027038574,2023_05_08_16_38_10
706,706,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578305.219341,131,5.617235898971558,1,0,1,0,0.15,0.7,[1.3832719326019287],1.0,5.617235898971558,10,7,0,6.616577863693237,2023_05_08_16_38_21
707,707,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578315.118599,168,7.949299097061157,1,0,1,0,0.15,0.6,[1.9995291233062744],0.0,7.949299097061157,15,9,0,8.94899320602417,2023_05_08_16_38_31
708,708,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578327.0842922,185,5.849544286727905,1,0,-1,0,0.15,0.375,[2.2832581996917725],1.0,5.849544286727905,8,3,0,6.8491761684417725,2023_05_08_16_38_42
709,709,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578335.3005812,107,7.082767724990845,1,0,-1,0,0.15,0.13333333333333333,[0.9831638336181641],0.0,7.082767724990845,15,2,0,8.082404851913452,2023_05_08_16_38_52
710,710,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578346.1332648,109,6.915900945663452,1,0,-1,0,0.15,0.4,[1.0164868831634521],0.0,6.915900945663452,15,6,0,7.916178941726685,2023_05_08_16_39_03
711,711,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578356.7988281,111,7.149521827697754,1,0,-1,0,0.15,0.3333333333333333,[1.0493168830871582],0.0,7.149521827697754,15,5,0,8.149349927902222,2023_05_08_16_39_13
712,712,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578367.998668,132,5.333106994628906,1,0,-1,0,0.15,0.4444444444444444,[1.399690866470337],1.0,5.333106994628906,9,4,0,6.3329668045043945,2023_05_08_16_39_24
713,713,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578377.264599,149,5.249592065811157,1,0,-1,0,0.15,0.75,[1.6839232444763184],1.0,5.249592065811157,8,6,0,6.249658107757568,2023_05_08_16_39_33
714,714,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578385.463742,107,7.082816123962402,1,0,-1,0,0.15,0.3333333333333333,[0.983422040939331],0.0,7.082816123962402,15,5,0,8.082706928253174,2023_05_08_16_39_42
715,715,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578396.279655,108,6.898798227310181,1,0,-1,0,0.15,0.6666666666666666,[0.9989120960235596],1.0,6.898798227310181,15,10,0,7.898589134216309,2023_05_08_16_39_53
716,716,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578406.945416,112,7.182581901550293,1,0,-1,0,0.15,0.4666666666666667,[1.0668327808380127],0.0,7.182581901550293,15,7,0,8.182507038116455,2023_05_08_16_40_04
717,717,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578418.228449,136,7.56574010848999,1,0,-1,0,0.15,0.4,[1.4659409523010254],0.0,7.56574010848999,15,6,0,8.565508842468262,2023_05_08_16_40_14
718,718,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578429.3947442,128,3.9329018592834473,1,0,-1,0,0.15,0.6,[1.333197832107544],1.0,3.9329018592834473,5,3,0,4.932751893997192,2023_05_08_16_40_26
719,719,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578436.743428,118,3.06620717048645,1,0,-1,0,0.15,0.6666666666666666,[1.1665012836456299],1.0,3.06620717048645,3,2,0,4.066267251968384,2023_05_08_16_40_33
720,720,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683578443.2597451,112,6.967559814453125,1,0,-1,0,0.0,0.6,[1.0664138793945312],0.0,6.967559814453125,15,9,0,7.966842889785767,2023_05_08_16_40_40
721,721,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683578453.859,107,6.8995442390441895,1,0,-1,0,0.0,0.6,[0.9825291633605957],0.0,6.8995442390441895,15,9,0,7.898591041564941,2023_05_08_16_40_51
722,722,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683578464.9415941,136,7.382798194885254,1,0,-1,0,0.0,0.4666666666666667,[1.4663591384887695],0.0,7.382798194885254,15,7,0,8.382570028305054,2023_05_08_16_41_01
723,723,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578475.8407512,123,5.88283109664917,1,0,1,0,0.15,0.8181818181818182,[1.2496540546417236],1.0,5.88283109664917,11,9,0,6.882598161697388,2023_05_08_16_41_12
724,724,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578485.2737532,116,7.049391984939575,1,0,1,0,0.15,0.4666666666666667,[1.1342530250549316],0.0,7.049391984939575,15,7,0,8.049069166183472,2023_05_08_16_41_22
725,725,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578496.439127,140,5.8005759716033936,1,0,1,0,0.15,0.6,[1.533616065979004],1.0,5.8005759716033936,10,6,0,6.799048185348511,2023_05_08_16_41_33
726,726,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578505.9226692,141,7.649632930755615,1,0,1,0,0.15,0.26666666666666666,[1.5497169494628906],0.0,7.649632930755615,15,4,0,8.648701906204224,2023_05_08_16_41_42
727,727,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578516.8877819,117,3.3998007774353027,1,0,1,0,0.15,0.75,[1.1496920585632324],1.0,3.3998007774353027,4,3,0,4.399725914001465,2023_05_08_16_41_53
728,728,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578524.487473,155,5.1328818798065186,1,0,1,0,0.15,0.42857142857142855,[1.7839200496673584],1.0,5.1328818798065186,7,3,0,6.132564067840576,2023_05_08_16_42_00
729,729,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578532.686778,121,4.78261399269104,1,0,1,0,0.15,0.375,[1.2172551155090332],1.0,4.78261399269104,8,3,0,5.782259225845337,2023_05_08_16_42_09
730,730,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578541.103201,121,3.200707197189331,1,0,1,0,0.15,0.6666666666666666,[1.2165732383728027],1.0,3.200707197189331,3,2,0,4.199326276779175,2023_05_08_16_42_18
731,731,[1.0],1.0,0,1.0,1.0,0,[1.0],1683578547.903905,124,7.167259216308594,1,0,1,0,0.15,0.6666666666666666,[1.2663578987121582],0.0,7.167259216308594,15,10,0,8.167014122009277,2023_05_08_16_42_24
732,732,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683578558.6516669,115,7.216034173965454,1,0,1,0,0.0,0.5333333333333333,[1.116408109664917],0.0,7.216034173965454,15,8,0,8.215868949890137,2023_05_08_16_42_35
733,733,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578569.9175448,135,7.54951810836792,1,0,-1,0,0.15,0.5333333333333333,[1.44985032081604],0.0,7.54951810836792,15,8,0,8.54927110671997,2023_05_08_16_42_46
734,734,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578581.3839371,146,7.749401807785034,1,0,-1,0,0.15,0.26666666666666666,[1.6331536769866943],0.0,7.749401807785034,15,4,0,8.74898886680603,2023_05_08_16_42_57
735,735,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578592.249394,108,3.3333239555358887,1,0,-1,0,0.15,0.25,[0.9994182586669922],1.0,3.3333239555358887,4,1,0,4.332499265670776,2023_05_08_16_43_09
736,736,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578599.148906,108,6.916013956069946,1,0,-1,0,0.15,0.7333333333333333,[0.9997260570526123],0.0,6.916013956069946,15,11,0,7.915863037109375,2023_05_08_16_43_16
737,737,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578609.765089,107,5.899639844894409,1,0,-1,0,0.15,0.6666666666666666,[0.9832868576049805],1.0,5.899639844894409,12,8,0,6.8994300365448,2023_05_08_16_43_26
738,738,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578619.5643132,121,7.115502119064331,1,0,-1,0,0.15,0.6666666666666666,[1.2164559364318848],0.0,7.115502119064331,15,10,0,8.115319967269897,2023_05_08_16_43_36
739,739,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578630.280483,114,3.683302879333496,1,0,-1,0,0.15,0.8,[1.0999200344085693],1.0,3.683302879333496,5,4,0,4.684139966964722,2023_05_08_16_43_47
740,740,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578637.4795132,110,7.1487579345703125,1,0,-1,0,0.15,0.5333333333333333,[1.0326998233795166],0.0,7.1487579345703125,15,8,0,8.148794889450073,2023_05_08_16_43_54
741,741,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578648.495316,119,7.282314300537109,1,0,-1,0,0.15,0.3333333333333333,[1.1827571392059326],0.0,7.282314300537109,15,5,0,8.282203197479248,2023_05_08_16_44_05
742,742,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578659.411361,114,7.016494989395142,1,0,-1,0,0.15,0.3333333333333333,[1.0994019508361816],0.0,7.016494989395142,15,5,0,8.016520977020264,2023_05_08_16_44_16
743,743,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683578670.027422,107,7.083310127258301,1,0,1,0,0.0,0.4,[0.9840278625488281],0.0,7.083310127258301,15,6,0,8.082979917526245,2023_05_08_16_44_27
744,744,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683578684.2938812,315,10.415848731994629,1,0,1,0,0.0,0.5333333333333333,[4.450856924057007],0.0,10.415848731994629,15,8,0,11.415725946426392,2023_05_08_16_44_37
745,745,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683578695.675657,141,7.649677753448486,1,0,-1,0,0.15,0.5333333333333333,[1.5496337413787842],0.0,7.649677753448486,15,8,0,8.649190902709961,2023_05_08_16_44_52
746,746,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683578707.507976,168,7.9826390743255615,1,0,-1,0,0.0,0.6,[1.9997527599334717],0.0,7.9826390743255615,15,9,0,8.982571840286255,2023_05_08_16_45_03
747,747,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579598.380705,703,16.847589015960693,1,0,1,0,0.15,0.3333333333333333,[10.93198299407959],1.0,16.847589015960693,15,5,0,17.847280740737915,2023_05_08_16_59_45
748,748,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683579612.0291011,264,9.716800212860107,1,0,-1,0,0.0,0.8666666666666667,[3.599695920944214],0.0,9.716800212860107,15,13,0,10.716089963912964,2023_05_08_17_00_06
749,749,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683579623.994847,169,8.115983009338379,1,0,-1,0,0.0,0.3333333333333333,[2.0167429447174072],0.0,8.115983009338379,15,5,0,9.116131067276001,2023_05_08_17_00_20
750,750,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683579634.8777862,110,7.132327079772949,1,0,-1,0,0.0,0.4666666666666667,[1.032677173614502],0.0,7.132327079772949,15,7,0,8.131614923477173,2023_05_08_17_00_31
751,751,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579646.076558,131,4.316152095794678,1,0,1,0,0.15,0.8333333333333334,[1.38356614112854],1.0,4.316152095794678,6,5,0,5.315948963165283,2023_05_08_17_00_42
752,752,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579654.2273421,145,6.182427883148193,1,0,1,0,0.15,0.6363636363636364,[1.6159639358520508],1.0,6.182427883148193,11,7,0,7.182292938232422,2023_05_08_17_00_50
753,753,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579663.9255219,135,3.3669722080230713,1,0,1,0,0.15,0.6666666666666666,[1.449862003326416],1.0,3.3669722080230713,3,2,0,4.366055250167847,2023_05_08_17_01_00
754,754,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579670.624927,121,5.1494221687316895,1,0,1,0,0.15,0.3333333333333333,[1.216280221939087],1.0,5.1494221687316895,9,3,0,6.150086164474487,2023_05_08_17_01_07
755,755,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579679.524517,127,4.5496509075164795,1,0,1,0,0.15,0.7142857142857143,[1.3163509368896484],1.0,4.5496509075164795,7,5,0,5.54936408996582,2023_05_08_17_01_16
756,756,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579688.391147,169,7.015970230102539,1,0,1,0,0.15,0.5833333333333334,[2.0159220695495605],1.0,7.015970230102539,12,7,0,8.015486001968384,2023_05_08_17_01_24
757,757,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683579699.107195,168,7.9162068367004395,1,0,1,0,0.0,0.5333333333333333,[1.9998278617858887],0.0,7.9162068367004395,15,8,0,8.915939807891846,2023_05_08_17_01_35
758,758,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683579710.139273,130,7.467525243759155,1,0,1,0,0.0,0.6666666666666666,[1.3670101165771484],0.0,7.467525243759155,15,10,0,8.466397285461426,2023_05_08_17_01_46
759,759,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579721.988221,169,4.616061210632324,1,0,-1,0,0.15,0.4,[2.015989303588867],1.0,4.616061210632324,5,2,0,5.615767955780029,2023_05_08_17_01_58
760,760,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579729.237827,110,4.6162190437316895,1,0,-1,0,0.15,0.875,[1.0329370498657227],1.0,4.6162190437316895,8,7,0,5.615799188613892,2023_05_08_17_02_06
761,761,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579737.421261,108,5.9166460037231445,1,0,-1,0,0.15,0.5,[1.0007359981536865],1.0,5.9166460037231445,12,6,0,6.91582989692688,2023_05_08_17_02_14
762,762,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579747.2872121,125,6.865569114685059,1,0,-1,0,0.15,0.42857142857142855,[1.283493995666504],1.0,6.865569114685059,14,6,0,7.865415096282959,2023_05_08_17_02_24
763,763,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579757.735784,117,7.249364137649536,1,0,-1,0,0.15,0.6,[1.149813175201416],0.0,7.249364137649536,15,9,0,8.249243259429932,2023_05_08_17_02_34
764,764,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579768.5682151,108,2.5834999084472656,1,0,-1,0,0.15,0.5,[0.9999070167541504],1.0,2.5834999084472656,2,1,0,3.58315110206604,2023_05_08_17_02_45
765,765,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579775.201804,140,5.1496357917785645,1,0,-1,0,0.15,0.5,[1.5334818363189697],1.0,5.1496357917785645,8,4,0,6.1495277881622314,2023_05_08_17_02_51
766,766,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579783.467222,108,4.616555213928223,1,0,-1,0,0.15,0.5,[0.9999642372131348],1.0,4.616555213928223,8,4,0,5.616717100143433,2023_05_08_17_03_00
767,767,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579791.716883,108,3.233585834503174,1,0,-1,0,0.15,0.75,[0.9996070861816406],1.0,3.233585834503174,4,3,0,4.23258113861084,2023_05_08_17_03_08
768,768,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579798.616135,114,3.082482099533081,1,0,-1,0,0.15,0.6666666666666666,[1.09895920753479],1.0,3.082482099533081,3,2,0,4.0819573402404785,2023_05_08_17_03_15
769,769,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579805.2989812,116,7.033896207809448,1,0,-1,0,0.15,0.6,[1.1329011917114258],1.0,7.033896207809448,15,9,0,8.032872200012207,2023_05_08_17_03_22
770,770,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579815.9150121,108,7.116196155548096,1,0,-1,0,0.15,0.4666666666666667,[0.9998979568481445],0.0,7.116196155548096,15,7,0,8.11577320098877,2023_05_08_17_03_33
771,771,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579827.397553,147,3.9331109523773193,1,0,1,0,0.15,1.0,[1.6495099067687988],1.0,3.9331109523773193,4,4,0,4.932616949081421,2023_05_08_17_03_43
772,772,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579834.480739,121,4.132683038711548,1,0,1,0,0.15,0.5,[1.2166321277618408],1.0,4.132683038711548,6,3,0,5.132508039474487,2023_05_08_17_03_51
773,773,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579841.996365,108,3.632481098175049,1,0,1,0,0.15,0.4,[0.9991581439971924],1.0,3.632481098175049,5,2,0,4.631947040557861,2023_05_08_17_03_59
774,774,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579849.5627031,130,4.6664698123931885,1,0,1,0,0.15,0.5714285714285714,[1.3664777278900146],1.0,4.6664698123931885,7,4,0,5.666188716888428,2023_05_08_17_04_06
775,775,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579857.629848,118,2.7653067111968994,1,0,1,0,0.15,0.5,[1.165229082107544],1.0,2.7653067111968994,2,1,0,3.765204906463623,2023_05_08_17_04_14
776,776,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579863.8117409,110,4.599897861480713,1,0,1,0,0.15,0.625,[1.0334641933441162],1.0,4.599897861480713,8,5,0,5.5993969440460205,2023_05_08_17_04_20
777,777,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579872.394903,123,2.966691017150879,1,0,1,0,0.15,0.5,[1.2495200634002686],1.0,2.966691017150879,2,1,0,3.9663212299346924,2023_05_08_17_04_29
778,778,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579878.5946171,114,2.383146047592163,1,0,1,0,0.15,1.0,[1.0998961925506592],1.0,2.383146047592163,1,1,0,3.3998820781707764,2023_05_08_17_04_35
779,779,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579884.445259,109,4.333153009414673,1,0,1,0,0.15,0.5714285714285714,[1.0164918899536133],1.0,4.333153009414673,7,4,0,5.333024978637695,2023_05_08_17_04_41
780,780,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579892.760763,131,6.665889739990234,1,0,1,0,0.15,0.6153846153846154,[1.3838489055633545],1.0,6.665889739990234,13,8,0,7.666301012039185,2023_05_08_17_04_49
781,781,[1.0],1.0,0,1.0,1.0,0,[1.0],1683579902.876339,116,2.3679747581481934,1,0,1,0,0.15,1.0,[1.1329379081726074],1.0,2.3679747581481934,1,1,0,3.3663129806518555,2023_05_08_17_04_59
782,782,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683579908.6761112,110,6.9496448040008545,1,0,1,0,0.0,0.6666666666666666,[1.0331997871398926],0.0,6.9496448040008545,15,10,0,7.949422836303711,2023_05_08_17_05_05
783,783,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683579919.292386,107,6.9161999225616455,1,0,1,0,0.0,0.6666666666666666,[0.9831879138946533],0.0,6.9161999225616455,15,10,0,7.916296005249023,2023_05_08_17_05_16
784,784,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579930.0080352,113,3.650169849395752,1,0,-1,0,0.15,0.8,[1.0836517810821533],1.0,3.650169849395752,5,4,0,4.649693012237549,2023_05_08_17_05_27
785,785,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579937.141315,107,7.099016189575195,1,0,-1,0,0.15,0.3333333333333333,[0.9833369255065918],0.0,7.099016189575195,15,5,0,8.09886908531189,2023_05_08_17_05_34
786,786,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579949.323275,189,4.650263071060181,1,0,-1,0,0.15,0.75,[2.3492650985717773],1.0,4.650263071060181,4,3,0,5.648891925811768,2023_05_08_17_05_45
787,787,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579956.25598,108,2.2496252059936523,1,0,-1,0,0.15,1.0,[1.000061273574829],1.0,2.2496252059936523,1,1,0,3.2497310638427734,2023_05_08_17_05_53
788,788,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579963.122612,174,8.015987873077393,1,0,-1,0,0.15,0.4,[2.0996930599212646],0.0,8.015987873077393,15,6,0,9.015810012817383,2023_05_08_17_05_59
789,789,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579974.171625,131,2.649806022644043,1,0,-1,0,0.15,1.0,[1.3831698894500732],1.0,2.649806022644043,1,1,0,3.6495018005371094,2023_05_08_17_06_10
790,790,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579980.004544,109,3.5996317863464355,1,0,-1,0,0.15,0.6,[1.0163068771362305],1.0,3.5996317863464355,5,3,0,4.599435091018677,2023_05_08_17_06_17
791,791,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579987.153878,107,7.083477020263672,1,0,-1,0,0.15,0.4666666666666667,[0.9830031394958496],0.0,7.083477020263672,15,7,0,8.082251071929932,2023_05_08_17_06_24
792,792,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683579998.18658,121,7.115933895111084,1,0,-1,0,0.15,0.5333333333333333,[1.2163848876953125],0.0,7.115933895111084,15,8,0,8.116437911987305,2023_05_08_17_06_35
793,793,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580010.519129,211,4.982779026031494,1,0,1,0,0.15,0.5,[2.7183051109313965],1.0,4.982779026031494,4,2,0,5.983251094818115,2023_05_08_17_06_45
794,794,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580017.519243,113,3.3507189750671387,1,0,1,0,0.15,0.5,[1.0846080780029297],1.0,3.3507189750671387,4,2,0,4.350344896316528,2023_05_08_17_06_54
795,795,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580024.3347049,107,4.282902956008911,1,0,1,0,0.15,0.8571428571428571,[0.9831087589263916],1.0,4.282902956008911,7,6,0,5.282878875732422,2023_05_08_17_07_01
796,796,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580032.63437,132,2.9667809009552,1,0,1,0,0.15,0.5,[1.3994779586791992],1.0,2.9667809009552,2,1,0,3.9672298431396484,2023_05_08_17_07_09
797,797,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580039.4678771,141,2.7833948135375977,1,0,1,0,0.15,1.0,[1.5504300594329834],1.0,2.7833948135375977,1,1,0,3.78367018699646,2023_05_08_17_07_15
798,798,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580045.433909,120,7.2991931438446045,1,0,1,0,0.15,0.3333333333333333,[1.1995890140533447],0.0,7.2991931438446045,15,5,0,8.299046039581299,2023_05_08_17_07_22
799,799,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580056.5325341,124,2.5329110622406006,1,0,1,0,0.15,1.0,[1.2666223049163818],1.0,2.5329110622406006,1,1,0,3.532839059829712,2023_05_08_17_07_33
800,800,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580062.582591,122,5.133891820907593,1,0,1,0,0.15,0.4444444444444444,[1.2340497970581055],1.0,5.133891820907593,9,4,0,6.134048938751221,2023_05_08_17_07_39
801,801,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580071.466264,129,7.316793918609619,1,0,1,0,0.15,0.6,[1.350287914276123],0.0,7.316793918609619,15,9,0,8.317466735839844,2023_05_08_17_07_48
802,802,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580083.464156,186,4.933101177215576,1,0,1,0,0.15,0.2,[2.2994728088378906],1.0,4.933101177215576,5,1,0,5.932686805725098,2023_05_08_17_07_59
803,803,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580091.380517,147,2.9496400356292725,1,0,1,0,0.15,1.0,[1.6499760150909424],1.0,2.9496400356292725,1,1,0,3.9494788646698,2023_05_08_17_08_07
804,804,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580098.063175,158,4.799959897994995,1,0,1,0,0.15,0.3333333333333333,[1.8347079753875732],1.0,4.799959897994995,6,2,0,5.799558877944946,2023_05_08_17_08_14
805,805,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580106.4961128,159,7.4347310066223145,1,0,1,0,0.15,0.5714285714285714,[1.850754976272583],1.0,7.4347310066223145,14,8,0,8.434101104736328,2023_05_08_17_08_22
806,806,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683580119.378411,262,9.682466745376587,1,0,1,0,0.0,0.6666666666666666,[3.5829319953918457],0.0,9.682466745376587,15,10,0,10.682199716567993,2023_05_08_17_08_33
807,807,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580131.027974,151,7.616381883621216,1,0,-1,0,0.15,0.6,[1.7163259983062744],0.0,7.616381883621216,15,9,0,8.61587405204773,2023_05_08_17_08_47
808,808,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580141.643397,107,2.249835968017578,1,0,-1,0,0.15,1.0,[0.9834799766540527],1.0,2.249835968017578,1,1,0,3.249558925628662,2023_05_08_17_08_58
809,809,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580147.526189,113,5.650483846664429,1,0,-1,0,0.15,0.5454545454545454,[1.0828769207000732],1.0,5.650483846664429,11,6,0,6.650500059127808,2023_05_08_17_09_04
810,810,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580156.7755861,109,2.5823822021484375,1,0,-1,0,0.15,1.0,[1.0157740116119385],1.0,2.5823822021484375,2,2,0,3.582350015640259,2023_05_08_17_09_13
