,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj
529,529,1693249356.69653,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249358.5472,111,4.649694919586182,0,1,-1,-1,0.15,0.875,"[1.0498011112213135, 1.0158882141113281]",1.0,4.649694919586182,8,7,1.7703490194532976,0,5.649510145187378,2023_08_28_15_02_35,530,"[0, 0]","[7, 11]","[0, 0]","[7, 22]",1R,1R,0.0,2
530,530,1693249364.995351,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249368.1299798,188,4.567640066146851,1,0,-1,-1,0.15,1.0,"[2.3330459594726562, 0.9995551109313965]",1.0,4.567640066146851,4,4,1.259691898193591,0,5.584151029586792,2023_08_28_15_02_43,531,"[0, 0]","[6, 10]","[0, 0]","[6, 21]",1R,1R,1.0,3
531,531,1693249373.228828,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249375.012904,107,4.5668861865997314,1,0,-1,-1,0.15,0.625,"[0.9822890758514404, 0.9822890758514404]",1.0,4.5668861865997314,8,5,2.104027751540377,0,5.566565990447998,2023_08_28_15_02_52,532,"[0, 0]","[5, 9]","[0, 0]","[5, 20]",1R,1R,2.0,4
532,532,1693249381.444337,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249383.2787242,110,2.351163148880005,1,0,-1,-1,0.15,1.0,"[1.0330171585083008, 1.0330171585083008]",1.0,2.351163148880005,1,1,1.8945012774852648,0,3.3502771854400635,2023_08_28_15_03_00,533,"[0, 0]","[4, 8]","[0, 0]","[4, 19]",1R,1R,3.0,5
533,533,1693249387.3275032,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249389.295418,118,4.7333457469940186,0,1,-1,-1,0.15,0.75,"[1.1660997867584229, 1.0000278949737549]",1.0,4.7333457469940186,8,6,2.2166544694927217,0,5.733016729354858,2023_08_28_15_03_06,534,"[0, 0]","[3, 7]","[0, 0]","[3, 18]",1R,1R,4.0,6
534,534,1693249395.7268171,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249397.544565,109,2.9345579147338867,0,1,-1,-1,0.15,0.6666666666666666,"[1.016334056854248, 0.9828977584838867]",1.0,2.9345579147338867,3,2,1.5167713456391947,0,3.93363094329834,2023_08_28_15_03_14,535,"[0, 0]","[2, 6]","[0, 0]","[2, 17]",1R,1R,5.0,7
535,535,1693249402.226542,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249404.0625112,110,6.949682950973511,1,0,-1,-1,0.15,0.6666666666666666,"[1.033257007598877, 0.98288893699646]",0.0,6.949682950973511,15,10,1.6751150825442376,0,7.949203014373779,2023_08_28_15_03_21,536,"[1, 0]","[1, 5]","[1, 0]","[1, 16]",1NR,1NR,6.0,8
536,536,1693249412.925982,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693249414.860948,116,3.699009895324707,0,1,-1,1,0.15,0.8,"[1.1332430839538574, 1.0329949855804443]",1.0,3.699009895324707,5,4,1.2998737175355335,0,4.6994030475616455,2023_08_28_15_03_31,537,"[0, 0]","[10, 4]","[1, 0]","[1, 15]",1R,1R,7.0,9
537,537,1693249420.2429051,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693249422.161103,115,3.032127857208252,0,1,-1,1,0.15,1.0,"[1.1153459548950195, 1.0491359233856201]",1.0,3.032127857208252,3,3,1.4343741606656155,0,4.03202486038208,2023_08_28_15_03_39,538,"[0, 0]","[9, 3]","[1, 0]","[1, 14]",1R,1R,8.0,10
538,538,1693249426.875231,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693249428.67678,108,2.898998975753784,0,1,-1,1,0.15,0.6666666666666666,"[0.9998350143432617, 0.9834139347076416]",1.0,2.898998975753784,3,2,1.3109614718650813,0,3.898657083511353,2023_08_28_15_03_45,539,"[0, 0]","[8, 2]","[1, 0]","[1, 13]",1R,1R,9.0,11
539,539,1693249433.340783,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1693249435.776055,146,3.2022979259490967,1,0,1,-1,0.15,0.5,"[1.6328389644622803, 1.0331089496612549]",1.0,3.2022979259490967,2,1,1.4023956504730375,0,4.200951814651489,2023_08_28_15_03_52,540,"[0, 1]","[7, 1]","[0, 0]","[7, 12]",1R,1R,0.0,1
540,540,1693249440.123376,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249442.075011,117,2.384140729904175,0,1,1,1,0.15,1.0,"[1.1505749225616455, 1.0338408946990967]",1.0,2.384140729904175,1,1,1.0070468759214712,0,3.384324789047241,2023_08_28_15_03_59,541,"[0, 0]","[6, 7]","[0, 0]","[6, 11]",1R,1R,1.0,2
541,541,1693249446.056663,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249448.258222,132,7.38344407081604,0,1,1,1,0.15,0.7333333333333333,"[1.3996810913085938, 1.0330519676208496]",0.0,7.38344407081604,15,11,1.9782174140604296,0,8.382944107055664,2023_08_28_15_04_05,542,"[0, 0]","[5, 6]","[0, 0]","[5, 10]",1NR,1NR,2.0,3
542,542,1693249457.205987,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249459.0738492,112,5.000398874282837,1,0,1,1,0.15,0.8888888888888888,"[0.9836280345916748, 1.0669598579406738]",1.0,5.000398874282837,9,8,1.7788184239280231,0,5.999999046325684,2023_08_28_15_04_16,543,"[0, 0]","[4, 5]","[0, 0]","[4, 9]",1R,1R,3.0,4
543,543,1693249465.87204,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249467.823429,117,7.116721153259277,0,1,1,1,0.15,0.6666666666666666,"[0.9831898212432861, 1.1501328945159912]",0.0,7.116721153259277,15,10,1.630648892829355,0,8.116577863693237,2023_08_28_15_04_24,544,"[0, 0]","[3, 4]","[0, 0]","[3, 8]",1NR,1NR,4.0,5
544,544,1693249476.721624,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249478.705518,118,3.4164390563964844,0,1,1,1,0.15,0.75,"[1.1659200191497803, 0.999525785446167]",1.0,3.4164390563964844,4,3,1.4796318923730871,0,4.416193962097168,2023_08_28_15_04_35,545,"[0, 0]","[2, 3]","[0, 0]","[2, 7]",1R,1R,5.0,6
545,545,1693249483.7369542,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249485.688365,117,7.0674357414245605,1,0,1,1,0.15,0.8,"[1.1504409313201904, 1.0010907649993896]",0.0,7.0674357414245605,15,12,1.773318099810676,0,8.066921949386597,2023_08_28_15_04_42,546,"[1, 0]","[1, 2]","[1, 0]","[1, 6]",1NR,1NR,6.0,7
546,546,1693249494.553026,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693249497.921662,202,8.5504789352417,1,0,-1,1,0.0,0.8666666666666667,"[2.5669851303100586, 1.0332748889923096]",0.0,8.5504789352417,15,13,1.2450577571704955,0,9.549476861953735,2023_08_28_15_04_53,547,"[1, 1]","[1, 1]","[1, 0]","[1, 5]",1NRO,2NR,7.0,8
547,547,1693249506.9194229,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1693249510.637569,223,8.81546926498413,0,1,-1,1,0.0,0.6,"[2.916049003601074, 1.0337541103363037]",0.0,8.81546926498413,15,9,1.273367340895201,0,9.81733512878418,2023_08_28_15_05_05,548,"[0, 0]","[3, 2]","[1, 0]","[1, 4]",2NRO,3NR,8.0,9
548,548,1693249519.567998,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1693249523.0201678,207,4.568246126174927,1,0,1,-1,0.15,0.3333333333333333,"[0.983475923538208, 2.6500720977783203]",1.0,4.568246126174927,3,1,1.7542042309614656,0,5.567759037017822,2023_08_28_15_05_18,549,"[0, 1]","[2, 1]","[0, 0]","[2, 3]",1R,1R,9.0,10
549,549,1693249527.784645,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249530.169503,142,7.682704925537109,1,0,1,1,0.15,0.4,"[1.5838568210601807, 0.9991450309753418]",0.0,7.682704925537109,15,6,2.1974674081558354,0,8.682017803192139,2023_08_28_15_05_26,550,"[1, 0]","[1, 2]","[1, 0]","[1, 2]",1NR,1NR,10.0,11
550,550,1693249539.2499058,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693249541.185745,116,7.233330249786377,0,1,1,-1,0.15,0.4666666666666667,"[1.1336591243743896, 1.0001580715179443]",0.0,7.233330249786377,15,7,2.580873922953879,0,8.23334813117981,2023_08_28_15_05_38,551,"[0, 1]","[6, 1]","[1, 1]","[1, 1]",2NR,2NR,11.0,12
551,551,1693249550.2326028,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249552.117307,113,7.033653020858765,1,0,-1,-1,0.0,0.7333333333333333,"[1.0165841579437256, 1.0837743282318115]",0.0,7.033653020858765,15,11,1.887077742631816,0,8.033075332641602,2023_08_28_15_05_49,552,"[0, 0]","[5, 7]","[0, 0]","[5, 9]",1NRO,3NR,12.0,13
552,552,1693249560.998822,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249564.200373,192,6.9673449993133545,1,0,-1,-1,0.15,0.8181818181818182,"[2.4000120162963867, 1.0163099765777588]",1.0,6.9673449993133545,11,9,1.8489942797432648,0,7.966259002685547,2023_08_28_15_05_59,553,"[0, 0]","[4, 6]","[0, 0]","[4, 8]",1R,1R,0.0,1
553,553,1693249571.715439,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249573.6166809,114,7.017308950424194,0,1,-1,-1,0.15,0.8666666666666667,"[1.0998759269714355, 1.0322239398956299]",1.0,7.017308950424194,15,13,1.4826259239936126,0,8.015182971954346,2023_08_28_15_06_10,554,"[0, 0]","[3, 5]","[0, 0]","[3, 7]",1R,1R,1.0,2
554,554,1693249582.481211,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249584.6652029,131,5.99905800819397,0,1,-1,-1,0.15,1.0,"[1.382322072982788, 1.0158350467681885]",1.0,5.99905800819397,11,11,0.8877235862013747,0,6.9994330406188965,2023_08_28_15_06_21,555,"[0, 0]","[2, 4]","[0, 0]","[2, 6]",1R,1R,2.0,3
555,555,1693249592.1799018,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249594.26433,125,6.216524124145508,0,1,-1,-1,0.15,0.6666666666666666,"[1.2836170196533203, 1.0162990093231201]",1.0,6.216524124145508,12,8,1.961735342333194,0,7.216567039489746,2023_08_28_15_06_31,556,"[1, 0]","[1, 3]","[1, 0]","[1, 5]",1R,1R,3.0,4
556,556,1693249602.113436,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693249604.331382,132,4.315777063369751,0,1,-1,1,0.15,0.8333333333333334,"[1.4157910346984863, 1.0655441284179688]",1.0,4.315777063369751,6,5,1.2539410110932283,0,5.315364122390747,2023_08_28_15_06_41,557,"[0, 0]","[2, 2]","[1, 0]","[1, 4]",1R,1R,4.0,5
557,557,1693249610.061901,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693249612.5971131,152,7.633006811141968,1,0,1,-1,0.0,0.8,"[1.732994794845581, 1.0165839195251465]",0.0,7.633006811141968,15,12,1.2502734117346932,0,8.63263988494873,2023_08_28_15_06_49,558,"[1, 1]","[1, 1]","[1, 0]","[1, 3]",1NRO,1NR,5.0,6
558,558,1693249621.479371,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693249623.846474,142,7.498392105102539,0,1,1,-1,0.0,0.4,"[1.564728021621704, 0.9815518856048584]",0.0,7.498392105102539,15,6,2.4704414441850284,0,8.497797727584839,2023_08_28_15_07_00,559,"[0, 0]","[2, 4]","[1, 0]","[1, 2]",2NRO,2NR,6.0,7
559,559,1693249632.743744,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693249634.7123609,118,7.267606019973755,1,0,-1,1,0.15,0.6666666666666666,"[1.1667122840881348, 0.9999880790710449]",0.0,7.267606019973755,15,10,2.1809104487528432,0,8.26715612411499,2023_08_28_15_07_11,560,"[1, 0]","[1, 3]","[1, 1]","[1, 1]",1NRG,3NR,7.0,8
560,560,1693249643.7766552,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249646.243893,148,7.632453680038452,1,0,1,1,0.0,0.8666666666666667,"[1.6664798259735107, 1.099318027496338]",0.0,7.632453680038452,15,13,1.3565456956871476,0,8.631931781768799,2023_08_28_15_07_22,561,"[1, 0]","[1, 2]","[1, 0]","[1, 2]",1NRO,4NR,8.0,9
561,561,1693249655.191981,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693249657.427597,134,7.467489004135132,0,1,1,-1,0.0,0.8666666666666667,"[1.4331178665161133, 1.0164318084716797]",0.0,7.467489004135132,15,13,1.4676336293380314,0,8.46753191947937,2023_08_28_15_07_34,562,"[0, 1]","[6, 1]","[1, 1]","[1, 1]",2NRO,5NR,9.0,10
562,562,1693249666.425246,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249671.375947,297,9.3993980884552,0,1,-1,-1,0.15,0.8461538461538461,"[4.149097919464111, 1.0493228435516357]",1.0,9.3993980884552,13,11,1.0399298992038546,0,10.399637937545776,2023_08_28_15_07_45,563,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,10.0,11
563,563,1693249679.690452,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249681.959381,136,4.700311183929443,0,1,-1,-1,0.15,0.8571428571428571,"[1.4669032096862793, 0.9827461242675781]",1.0,4.700311183929443,7,6,1.3844435699140107,0,5.699833154678345,2023_08_28_15_07_58,564,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,11.0,12
564,564,1693249688.039812,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249690.00823,118,7.066803932189941,0,1,-1,-1,0.0,0.8666666666666667,"[1.1333038806915283, 1.1667530536651611]",0.0,7.066803932189941,15,13,1.531073558192401,0,8.066404819488525,2023_08_28_15_08_06,565,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1NR,1NR,12.0,1
565,565,1693249698.855698,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249701.007463,128,7.333509206771851,0,1,-1,-1,0.0,0.9333333333333332,"[1.3327679634094238, 1.2496082782745361]",0.0,7.333509206771851,15,14,1.0656047297317155,0,8.333903074264526,2023_08_28_15_08_17,566,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",2NR,2NR,13.0,2
566,566,1693249709.938578,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249712.322916,143,7.550389051437378,1,0,-1,-1,0.0,0.6666666666666666,"[1.51633620262146, 1.5841541290283203]",0.0,7.550389051437378,15,10,1.937975813630836,0,8.550000190734863,2023_08_28_15_08_28,567,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",3NR,3NR,14.0,3
567,567,1693249721.254325,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249723.155364,114,2.667330026626587,0,1,1,1,0.15,0.5,"[1.1005079746246338, 1.0167582035064697]",1.0,2.667330026626587,2,1,1.81869180741116,0,3.683388948440552,2023_08_28_15_08_40,568,"[0, 0]","[5, 7]","[0, 0]","[5, 12]",1R,1R,0.0,4
568,568,1693249727.5046332,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249729.52176,121,2.799539804458618,1,0,1,1,0.15,1.0,"[1.2162659168243408, 1.0492968559265137]",1.0,2.799539804458618,2,2,1.6682589922426956,0,3.799057722091675,2023_08_28_15_08_46,569,"[0, 0]","[4, 6]","[0, 0]","[4, 11]",1R,1R,1.0,5
569,569,1693249733.870501,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249736.0875258,133,5.316704750061035,0,1,1,1,0.15,0.8888888888888888,"[1.1662569046020508, 1.4164669513702393]",1.0,5.316704750061035,9,8,1.5499248154020369,0,6.316088914871216,2023_08_28_15_08_52,570,"[0, 0]","[3, 5]","[0, 0]","[3, 10]",1R,1R,2.0,6
570,570,1693249742.853343,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249744.937372,125,7.24979305267334,0,1,1,1,0.15,0.8666666666666667,"[1.282623052597046, 1.149101972579956]",0.0,7.24979305267334,15,13,1.5229368767752514,0,8.265925168991089,2023_08_28_15_09_01,571,"[0, 0]","[2, 4]","[0, 0]","[2, 9]",1NR,1NR,3.0,7
571,571,1693249753.868941,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693249756.0201302,129,7.249858140945435,1,0,1,1,0.15,0.7333333333333333,"[1.3510758876800537, 1.049983024597168]",0.0,7.249858140945435,15,11,1.6072698870146225,0,8.249583959579468,2023_08_28_15_09_12,572,"[1, 0]","[1, 3]","[1, 0]","[1, 8]",2NR,2NR,4.0,8
572,572,1693249764.884601,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693249766.836878,117,2.883631944656372,0,1,1,-1,0.15,0.5,"[1.1500637531280518, 0.9996716976165771]",1.0,2.883631944656372,2,1,1.2867728470126492,0,3.88379979133606,2023_08_28_15_09_23,573,"[0, 0]","[3, 2]","[1, 0]","[1, 7]",1R,1R,5.0,9
573,573,1693249771.3184829,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693249773.2862809,118,7.082435131072998,1,0,-1,1,0.0,0.8,"[1.167072057723999, 1.0325391292572021]",0.0,7.082435131072998,15,12,1.523426997023399,0,8.082296133041382,2023_08_28_15_09_30,574,"[0, 1]","[2, 1]","[0, 0]","[2, 6]",1NRO,1NR,6.0,10
574,574,1693249782.150926,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249784.268194,127,7.215319871902466,1,0,-1,-1,0.0,0.8666666666666667,"[1.3156497478485107, 1.0329408645629883]",0.0,7.215319871902466,15,13,1.5130444904900038,0,8.214616775512695,2023_08_28_15_09_41,575,"[1, 0]","[1, 2]","[1, 0]","[1, 5]",2NRO,2NR,7.0,11
575,575,1693249793.116456,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1693249795.134785,121,3.4498767852783203,1,0,1,-1,0.15,0.5,"[1.2175889015197754, 0.9994149208068848]",1.0,3.4498767852783203,4,2,1.341729466160974,0,4.449846029281616,2023_08_28_15_09_52,576,"[0, 1]","[4, 1]","[0, 0]","[4, 4]",1R,1R,8.0,12
576,576,1693249800.165664,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249802.083306,115,7.233206987380981,0,1,1,1,0.0,0.8,"[1.1167948246002197, 1.0331480503082275]",0.0,7.233206987380981,15,12,1.451350823038281,0,8.233103036880493,2023_08_28_15_09_59,577,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1NR,1NR,9.0,1
577,577,1693249811.1482549,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249813.132871,119,7.2833411693573,1,0,1,1,0.0,0.8,"[1.182793140411377, 0.9996631145477295]",0.0,7.2833411693573,15,12,2.2027239470504685,0,8.283552169799805,2023_08_28_15_10_10,578,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",2NR,2NR,10.0,2
578,578,1693249822.1974568,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249824.015115,109,6.949332237243652,1,0,1,1,0.0,0.8,"[1.0166282653808594, 0.9999842643737793]",0.0,6.949332237243652,15,12,1.7764374484101426,0,7.9509851932525635,2023_08_28_15_10_21,579,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",3NR,3NR,11.0,3
579,579,1693249832.880377,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249834.848479,118,7.266865968704224,1,0,-1,-1,0.15,0.5333333333333333,"[1.1165258884429932, 1.1665229797363281]",0.0,7.266865968704224,15,8,2.791064269860853,0,8.265783071517944,2023_08_28_15_10_31,580,"[0, 1]","[11, 1]","[0, 1]","[2, 1]",1NRO,4NR,12.0,4
580,580,1693249843.929615,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693249845.817512,113,7.133258104324341,0,1,1,-1,0.0,0.6,"[1.0838749408721924, 1.0495729446411133]",0.0,7.133258104324341,15,9,2.048929237266409,0,8.149768114089966,2023_08_28_15_10_42,581,"[0, 0]","[10, 2]","[1, 0]","[1, 29]",1NRG,5NR,13.0,5
581,581,1693249854.813935,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693249857.147636,140,2.8831000328063965,1,0,-1,1,0.15,1.0,"[1.5318489074707031, 1.3483638763427734]",1.0,2.8831000328063965,1,1,1.5788692285712624,0,3.884089946746826,2023_08_28_15_10_53,582,"[0, 1]","[9, 1]","[0, 0]","[9, 28]",1R,1R,0.0,6
582,582,1693249861.279204,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249863.246769,118,7.066264867782593,0,1,-1,-1,0.15,0.7333333333333333,"[1.165766954421997, 0.9993007183074951]",0.0,7.066264867782593,15,11,2.216870703406067,0,8.065706014633179,2023_08_28_15_11_00,583,"[0, 0]","[8, 9]","[0, 0]","[8, 27]",1NR,1NR,1.0,7
583,583,1693249872.079527,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249874.062647,119,2.749908924102783,1,0,-1,-1,0.15,0.5,"[1.1816413402557373, 0.9814140796661377]",1.0,2.749908924102783,2,1,1.5448067708669675,0,3.748394012451172,2023_08_28_15_11_11,584,"[0, 0]","[7, 8]","[0, 0]","[7, 26]",1R,1R,2.0,8
584,584,1693249878.394203,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249880.49573,125,4.867255926132202,1,0,-1,-1,0.15,0.625,"[0.9831840991973877, 1.3005499839782715]",1.0,4.867255926132202,8,5,1.551173135335825,0,5.866988897323608,2023_08_28_15_11_17,585,"[0, 0]","[6, 7]","[0, 0]","[6, 25]",1R,1R,3.0,9
585,585,1693249886.910305,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249889.3948648,149,4.249859094619751,0,1,-1,-1,0.15,1.0,"[1.1332190036773682, 1.6836459636688232]",1.0,4.249859094619751,5,5,1.63262462993937,0,5.249608993530273,2023_08_28_15_11_25,586,"[0, 0]","[5, 6]","[0, 0]","[5, 24]",1R,1R,4.0,10
586,586,1693249894.793342,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249897.2112892,145,7.5163490772247314,0,1,-1,-1,0.15,0.6666666666666666,"[1.6161291599273682, 1.3663511276245117]",0.0,7.5163490772247314,15,10,1.756238909381904,0,8.516371011734009,2023_08_28_15_11_33,587,"[0, 0]","[4, 5]","[0, 0]","[4, 23]",1NR,1NR,5.0,11
587,587,1693249906.092306,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249908.360333,136,3.700386047363281,0,1,-1,-1,0.15,0.75,"[1.4661941528320312, 1.399616003036499]",1.0,3.700386047363281,4,3,1.3089521843957614,0,4.700473070144653,2023_08_28_15_11_45,588,"[0, 0]","[3, 4]","[0, 0]","[3, 22]",1R,1R,6.0,12
588,588,1693249913.392403,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249915.326269,116,3.367943286895752,0,1,-1,-1,0.15,0.75,"[1.1326501369476318, 0.9992749691009521]",1.0,3.367943286895752,4,3,1.4919209442884085,0,4.3653740882873535,2023_08_28_15_11_52,589,"[0, 0]","[2, 3]","[0, 0]","[2, 21]",1R,1R,7.0,13
589,589,1693249920.374943,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693249922.209252,110,5.283175945281982,0,1,-1,-1,0.15,0.7,"[0.999305009841919, 1.0328991413116455]",1.0,5.283175945281982,10,7,1.5841111763188764,0,6.282950162887573,2023_08_28_15_11_59,590,"[1, 0]","[1, 2]","[1, 0]","[1, 20]",1R,1R,8.0,14
590,590,1693249929.340715,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693249931.44275,126,7.216041088104248,1,0,1,-1,0.0,0.8666666666666667,"[1.3001899719238281, 1.0001990795135498]",0.0,7.216041088104248,15,13,1.5620723049188647,0,8.215684175491333,2023_08_28_15_12_08,591,"[0, 1]","[2, 1]","[0, 0]","[2, 19]",1NRO,1NR,9.0,15
591,591,1693249940.306746,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693249942.29072,119,7.2827489376068115,1,0,1,1,0.0,0.8666666666666667,"[1.1833109855651855, 0.9832220077514648]",0.0,7.2827489376068115,15,13,1.8515390539528116,0,8.282630920410156,2023_08_28_15_12_19,592,"[1, 0]","[1, 4]","[1, 0]","[1, 18]",2NRO,2NR,10.0,16
592,592,1693249951.356073,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693249953.191217,110,6.952286005020142,0,1,1,-1,0.0,0.7333333333333333,"[1.0331830978393555, 0.9828300476074219]",0.0,6.952286005020142,15,11,1.6321765118300309,0,7.950628042221069,2023_08_28_15_12_30,593,"[0, 0]","[3, 3]","[1, 0]","[1, 17]",3NRO,3NR,11.0,17
593,593,1693249962.05478,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693249964.3077,135,7.349813938140869,0,1,1,-1,0.0,0.8,"[1.4501080513000488, 0.984083890914917]",0.0,7.349813938140869,15,12,1.303207988253407,0,8.353140830993652,2023_08_28_15_12_40,594,"[0, 0]","[2, 2]","[1, 0]","[1, 16]",4NRO,4NR,12.0,18
